@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h59 (7, 10), h70 (9, 10), h46 (6, 10), h78 (0, 10), h12 (6, 10), h4 (3, 10), h84 (9, 10), h68 (6, 10), h64 (10, 10), h17 (0, 10), h30 (4, 10), h85 (0, 10), h52 (3, 10), h2 (0, 10), h80 (5, 10), h19 (8, 10), h27 (6, 10), h38 (1, 10), h91 (10, 10), h45 (9, 10), h10 (0, 10), h94 (1, 10), h58 (4, 10), h93 (0, 10), h13 (1, 10), h7 (4, 10), h72 (5, 10), h62 (3, 10), h48 (10, 10), h44 (10, 10), h86 (1, 10), h24 (7, 10), h47 (7, 10), h66 (3, 10), h37 (9, 10), h49 (6, 10), h43 (7, 10), h8 (8, 10), h55 (2, 10), h71 (7, 10), h6 (3, 10), h95 (7, 10), h63 (10, 10), h96 (0, 10), h31 (7, 10), h3 (4, 10), h100 (0, 10), h74 (1, 10), h60 (4, 10), h1 (5, 10), h88 (8, 10), h42 (6, 10), h61 (7, 10), h14 (8, 10), h20 (0, 10), h65 (10, 10), h54 (8, 10), h22 (4, 10), h51 (0, 10), h50 (3, 10), h90 (3, 10), h53 (5, 10), h97 (7, 10), h26 (8, 10), h5 (6, 10), h11 (10, 10), h28 (9, 10), h23 (2, 10), h40 (1, 10), h83 (9, 10), h89 (8, 10), h29 (0, 10), h56 (1, 10), h25 (10, 10), h36 (4, 10), h21 (8, 10), h77 (3, 10), h69 (2, 10), h73 (5, 10), h57 (6, 10), h76 (2, 10), h32 (0, 10), h34 (4, 10), h67 (2, 10), h99 (6, 10), h75 (3, 10), h92 (6, 10), h98 (1, 10), h41 (9, 10), h33 (8, 10), h81 (5, 10), h39 (6, 10), h87 (5, 10), h15 (7, 10), h35 (5, 10), h79 (7, 10), h18 (8, 10), h9 (1, 10), h82 (10, 10), h16 (6, 10) ;
@End

@PreferenceListsA
r1 : h77, h11, h3, h73, h2, h12, h16, h7, h55, h100, h41, h56, h75, h35, h38, h87, h82, h18, h74, h5, h92, h51, h9, h44, h50, h80, h60, h81, h4, h64, h99, h13, h37, h67, h36, h53, h32, h72, h85, h28, h93, h65, h20, h14, h24, h6, h23, h45, h46, h47, h83, h29, h43, h70, h84, h22, h27, h49, h68, h63, h39, h15, h58, h78, h90, h62, h19, h95, h21, h98, h8, h59, h30, h57, h97, h1, h61, h76, h34, h31 ;
r125 : h54, h22, h87, h65, h28, h49, h98, h44, h41, h16, h37, h33, h89, h79, h15, h64, h19, h82, h35, h29, h31, h52, h57, h74, h27, h80, h85, h58, h18, h14, h93, h5, h2, h7, h62, h97, h39, h6, h46, h73, h1, h60, h11, h10, h66, h94, h75, h38, h67, h12, h8, h55, h23, h84, h50, h32, h45, h20, h24, h21, h61, h95, h88, h3, h43, h34, h78, h47, h56, h100, h83, h51, h25, h59, h13, h99, h4, h36, h70, h68 ;
r126 : h46, h45, h40, h66, h3, h98, h74, h23, h39, h16, h93, h55, h73, h38, h50, h41, h78, h84, h34, h35, h95, h90, h58, h85, h87, h80, h86, h83, h2, h48, h68, h37, h36, h5, h65, h61, h21, h18, h30, h44, h94, h19, h47, h53, h100, h82, h43, h27, h8, h29, h4, h54, h70, h11, h12, h97, h64, h60, h7, h59, h28, h77, h13, h51, h33, h32, h22, h67, h63, h81, h62, h24, h49, h20, h57, h1, h92, h25, h88, h56 ;
r127 : h42, h50, h60, h55, h45, h16, h74, h41, h65, h82, h85, h35, h40, h64, h73, h79, h46, h38, h1, h89, h54, h56, h44, h87, h5, h4, h96, h32, h7, h81, h30, h95, h80, h98, h49, h78, h63, h100, h2, h83, h8, h20, h58, h91, h24, h23, h72, h66, h22, h28, h70, h19, h37, h61, h47, h18, h29, h88, h13, h33, h59, h10, h15, h9, h39, h86, h36, h43, h68, h84, h93, h62, h52, h75, h90, h34, h31, h11, h57, h67 ;
r128 : h28, h84, h44, h35, h85, h23, h74, h39, h58, h1, h98, h18, h45, h70, h95, h20, h87, h3, h100, h65, h22, h81, h55, h47, h33, h16, h2, h27, h32, h64, h38, h48, h43, h25, h73, h67, h78, h54, h24, h19, h83, h80, h34, h82, h75, h46, h15, h29, h89, h36, h13, h5, h68, h7, h41, h37, h60, h51, h66, h53, h8, h90, h93, h49, h42, h94, h12, h86, h50, h72, h56, h40, h21, h62, h91, h99, h31, h79, h26, h52 ;
r129 : h46, h24, h32, h65, h85, h55, h87, h78, h70, h95, h23, h5, h57, h50, h43, h63, h59, h80, h28, h93, h44, h74, h73, h100, h48, h35, h60, h9, h25, h2, h75, h98, h38, h99, h58, h68, h82, h41, h16, h34, h13, h19, h88, h94, h84, h49, h77, h64, h76, h54, h86, h22, h29, h18, h97, h33, h8, h7, h66, h72, h11, h89, h62, h45, h37, h52, h26, h53, h90, h36, h20, h83, h30, h15, h27, h6, h1, h42, h56, h14 ;
r130 : h65, h95, h38, h85, h39, h62, h70, h83, h82, h75, h87, h74, h46, h55, h41, h61, h23, h18, h78, h73, h80, h33, h1, h12, h54, h16, h24, h100, h19, h79, h64, h31, h49, h44, h14, h45, h22, h84, h7, h8, h28, h97, h13, h60, h50, h5, h63, h68, h43, h98, h67, h57, h42, h15, h29, h76, h56, h36, h2, h11, h20, h35, h17, h26, h72, h34, h48, h51, h59, h10, h21, h93, h92, h88, h58, h32, h66, h90, h77, h52 ;
r131 : h62, h90, h68, h73, h60, h4, h72, h76, h61, h23, h41, h63, h65, h44, h38, h78, h16, h86, h52, h43, h87, h28, h98, h80, h35, h55, h24, h83, h2, h74, h81, h18, h85, h25, h53, h20, h66, h93, h7, h64, h95, h67, h13, h46, h89, h91, h58, h39, h47, h33, h3, h32, h57, h82, h19, h51, h70, h71, h56, h49, h79, h54, h34, h36, h45, h15, h99, h22, h50, h75, h6, h31, h100, h94, h88, h59, h12, h27, h9, h14 ;
r132 : h75, h7, h85, h93, h49, h77, h73, h14, h35, h54, h45, h64, h90, h62, h50, h15, h95, h41, h33, h87, h13, h74, h16, h82, h2, h60, h44, h32, h24, h46, h84, h3, h59, h55, h23, h29, h22, h39, h27, h65, h53, h89, h72, h61, h97, h94, h63, h19, h18, h21, h83, h98, h52, h38, h25, h20, h66, h12, h47, h80, h4, h58, h11, h1, h51, h5, h100, h79, h40, h99, h67, h86, h69, h48, h36, h57, h37, h68, h26, h76 ;
r133 : h70, h73, h19, h2, h13, h74, h23, h38, h85, h16, h44, h89, h58, h68, h65, h8, h87, h57, h47, h98, h18, h41, h20, h50, h25, h45, h37, h31, h1, h35, h29, h55, h100, h71, h5, h80, h77, h39, h84, h11, h7, h33, h28, h64, h12, h91, h49, h21, h78, h95, h75, h46, h90, h82, h32, h54, h99, h93, h15, h9, h27, h76, h48, h60, h51, h24, h53, h67, h88, h62, h86, h22, h34, h36, h4, h14, h43, h59, h52, h69 ;
r134 : h24, h4, h44, h53, h95, h1, h80, h26, h35, h87, h16, h48, h100, h58, h20, h56, h7, h41, h18, h11, h68, h46, h55, h64, h23, h60, h82, h85, h38, h57, h67, h99, h29, h78, h84, h22, h77, h51, h33, h98, h45, h47, h37, h81, h62, h54, h13, h65, h75, h21, h34, h73, h19, h5, h12, h42, h61, h71, h6, h27, h50, h63, h86, h39, h74, h3, h14, h76, h30, h28, h79, h8, h10, h31, h90, h66, h94, h2, h89, h91 ;
r135 : h95, h67, h64, h73, h31, h80, h2, h93, h49, h74, h40, h24, h22, h98, h82, h75, h18, h44, h97, h58, h47, h65, h61, h39, h16, h85, h87, h13, h23, h36, h88, h33, h68, h50, h55, h78, h28, h54, h72, h41, h8, h66, h60, h5, h19, h91, h10, h35, h32, h42, h12, h27, h57, h89, h86, h59, h17, h62, h7, h29, h84, h20, h83, h70, h79, h53, h37, h1, h11, h38, h90, h76, h100, h30, h4, h51, h81, h52, h71, h77 ;
r136 : h44, h53, h16, h94, h74, h75, h35, h33, h87, h32, h93, h70, h47, h39, h78, h61, h38, h65, h41, h46, h90, h55, h52, h23, h100, h40, h64, h60, h37, h59, h66, h58, h82, h97, h54, h24, h29, h85, h27, h73, h83, h79, h4, h98, h28, h68, h88, h89, h13, h50, h19, h95, h15, h81, h18, h42, h22, h7, h49, h62, h67, h99, h43, h1, h71, h57, h84, h80, h30, h25, h86, h36, h31, h2, h6, h5, h48, h51, h77, h21 ;
r137 : h74, h50, h24, h58, h13, h82, h59, h85, h23, h16, h100, h55, h44, h84, h73, h46, h75, h8, h56, h78, h25, h98, h41, h91, h60, h21, h19, h88, h38, h49, h62, h64, h27, h9, h14, h18, h80, h35, h11, h87, h28, h22, h10, h71, h39, h99, h45, h4, h89, h95, h33, h15, h30, h83, h32, h37, h57, h48, h34, h52, h40, h5, h61, h2, h29, h72, h31, h86, h63, h42, h81, h67, h65, h20, h1, h36, h47, h93, h54, h76 ;
r138 : h32, h24, h29, h65, h82, h55, h39, h14, h85, h80, h41, h74, h64, h19, h61, h35, h90, h22, h73, h87, h75, h18, h20, h37, h16, h34, h52, h53, h21, h66, h46, h33, h30, h50, h31, h57, h100, h5, h56, h58, h13, h44, h62, h76, h48, h43, h2, h38, h15, h79, h54, h25, h68, h72, h45, h63, h60, h83, h4, h78, h1, h86, h95, h7, h70, h28, h94, h98, h84, h51, h81, h8, h89, h36, h67, h11, h97, h77, h49, h23 ;
r139 : h44, h16, h87, h20, h38, h85, h50, h5, h64, h46, h75, h83, h55, h24, h43, h18, h39, h68, h60, h41, h6, h74, h37, h10, h65, h59, h34, h98, h95, h15, h69, h23, h29, h86, h67, h45, h49, h79, h7, h35, h93, h84, h21, h27, h57, h100, h71, h51, h66, h89, h58, h78, h2, h73, h72, h81, h40, h88, h8, h17, h63, h97, h52, h11, h80, h4, h82, h28, h47, h19, h76, h22, h13, h53, h94, h1, h54, h62, h90, h25 ;
r140 : h74, h65, h1, h44, h22, h98, h50, h52, h62, h55, h16, h6, h87, h68, h23, h38, h71, h56, h73, h24, h11, h45, h19, h81, h80, h41, h85, h82, h32, h58, h46, h49, h70, h64, h18, h54, h60, h95, h8, h7, h67, h86, h13, h59, h83, h33, h47, h39, h15, h27, h5, h57, h75, h79, h78, h100, h89, h30, h36, h17, h35, h2, h29, h53, h20, h84, h4, h66, h96, h31, h25, h63, h3, h90, h76, h99, h37, h28, h21, h72 ;
r141 : h32, h58, h75, h87, h24, h22, h62, h98, h65, h36, h44, h59, h60, h25, h82, h73, h70, h57, h68, h13, h84, h74, h2, h85, h71, h86, h46, h81, h7, h79, h72, h39, h14, h1, h38, h35, h52, h41, h76, h16, h33, h95, h28, h88, h45, h66, h54, h27, h55, h97, h4, h93, h19, h89, h8, h80, h43, h30, h15, h23, h96, h94, h50, h5, h92, h67, h53, h11, h83, h64, h29, h99, h26, h78, h51, h21, h20, h49, h63, h6 ;
r142 : h12, h18, h55, h85, h31, h80, h74, h53, h41, h64, h73, h16, h45, h44, h72, h65, h13, h78, h98, h60, h58, h35, h77, h75, h82, h54, h36, h37, h23, h50, h7, h87, h43, h20, h19, h21, h88, h28, h27, h9, h93, h33, h96, h62, h38, h95, h32, h86, h2, h61, h14, h99, h46, h49, h63, h89, h76, h24, h11, h17, h67, h5, h69, h39, h48, h90, h79, h34, h68, h70, h97, h42, h25, h52, h84, h29, h66, h51, h22, h15 ;
r143 : h87, h88, h58, h66, h44, h38, h54, h73, h16, h23, h100, h9, h71, h18, h40, h84, h68, h85, h63, h57, h2, h80, h82, h55, h62, h7, h31, h97, h42, h41, h35, h64, h13, h65, h50, h77, h78, h3, h32, h6, h19, h89, h79, h17, h1, h74, h39, h91, h22, h15, h70, h93, h28, h45, h76, h75, h36, h61, h60, h29, h34, h47, h30, h59, h49, h27, h95, h48, h72, h14, h25, h43, h46, h5, h33, h94, h98, h53, h86, h12 ;
r144 : h46, h86, h25, h62, h28, h41, h85, h87, h16, h38, h74, h35, h19, h66, h47, h23, h7, h60, h73, h8, h100, h65, h68, h82, h89, h79, h21, h64, h55, h20, h83, h78, h50, h27, h58, h49, h45, h39, h84, h40, h1, h24, h95, h44, h67, h72, h98, h93, h90, h29, h63, h69, h22, h57, h80, h56, h81, h33, h30, h10, h34, h13, h17, h70, h18, h42, h94, h2, h9, h31, h99, h11, h4, h51, h54, h5, h36, h88, h32, h14 ;
r145 : h36, h41, h55, h31, h44, h63, h59, h22, h27, h29, h35, h87, h46, h94, h98, h49, h64, h67, h85, h74, h73, h53, h38, h16, h1, h24, h84, h66, h4, h86, h76, h95, h60, h65, h97, h51, h33, h18, h28, h72, h58, h93, h37, h54, h57, h39, h25, h79, h2, h32, h62, h82, h47, h80, h100, h50, h19, h7, h48, h78, h8, h77, h23, h5, h42, h43, h21, h75, h13, h89, h11, h40, h15, h52, h83, h92, h71, h20, h3, h99 ;
r146 : h16, h29, h66, h83, h41, h82, h8, h6, h74, h27, h44, h56, h62, h60, h15, h53, h65, h63, h32, h73, h87, h38, h22, h1, h23, h35, h25, h54, h94, h7, h46, h98, h68, h81, h77, h5, h85, h80, h37, h64, h39, h72, h78, h26, h4, h24, h45, h21, h13, h79, h19, h95, h50, h100, h2, h18, h93, h75, h51, h28, h47, h84, h14, h90, h86, h57, h49, h33, h36, h67, h52, h88, h12, h11, h97, h55, h3, h40, h71, h20 ;
r147 : h41, h87, h16, h35, h78, h11, h19, h62, h93, h98, h18, h85, h50, h58, h65, h24, h4, h45, h63, h34, h73, h64, h66, h38, h80, h52, h36, h28, h54, h56, h46, h51, h9, h44, h17, h23, h82, h49, h83, h48, h13, h22, h60, h100, h31, h2, h90, h15, h67, h25, h68, h37, h3, h84, h74, h86, h91, h57, h29, h5, h47, h20, h43, h21, h89, h30, h8, h10, h72, h32, h88, h55, h95, h6, h39, h81, h92, h71, h33, h40 ;
r148 : h45, h87, h28, h55, h78, h44, h11, h24, h23, h60, h13, h95, h15, h74, h82, h39, h50, h84, h14, h90, h35, h73, h98, h47, h80, h83, h2, h16, h37, h49, h27, h58, h93, h85, h30, h77, h53, h96, h67, h20, h38, h46, h54, h64, h12, h25, h8, h33, h51, h22, h18, h19, h41, h65, h29, h100, h36, h62, h1, h68, h81, h5, h31, h43, h66, h88, h7, h75, h48, h57, h89, h92, h32, h63, h72, h70, h40, h4, h34, h9 ;
r149 : h35, h73, h67, h87, h29, h46, h19, h49, h74, h50, h85, h95, h38, h33, h27, h28, h39, h16, h78, h63, h41, h84, h61, h100, h1, h23, h86, h44, h7, h18, h57, h13, h62, h24, h64, h80, h98, h82, h92, h65, h25, h68, h81, h53, h70, h15, h2, h36, h45, h32, h89, h3, h97, h55, h12, h51, h31, h69, h71, h34, h60, h22, h37, h54, h14, h47, h5, h30, h6, h79, h77, h66, h17, h99, h75, h59, h21, h20, h8, h93 ;
r150 : h34, h45, h11, h82, h52, h87, h47, h84, h85, h67, h78, h44, h65, h83, h57, h41, h70, h75, h36, h22, h23, h21, h16, h32, h80, h19, h55, h18, h24, h59, h64, h2, h46, h29, h54, h88, h58, h74, h73, h63, h99, h28, h81, h13, h26, h50, h38, h39, h30, h35, h93, h5, h62, h27, h20, h72, h90, h89, h95, h31, h51, h68, h79, h14, h37, h43, h48, h10, h60, h53, h69, h12, h7, h91, h66, h94, h33, h86, h17, h4 ;
r151 : h16, h66, h23, h22, h50, h34, h78, h88, h2, h32, h79, h65, h35, h83, h73, h24, h5, h36, h62, h44, h20, h19, h74, h80, h60, h85, h45, h7, h89, h33, h75, h13, h98, h49, h59, h95, h43, h15, h46, h67, h18, h53, h58, h27, h17, h42, h41, h39, h100, h70, h64, h92, h90, h21, h93, h38, h82, h97, h29, h63, h40, h87, h68, h57, h72, h71, h76, h1, h12, h11, h55, h84, h54, h6, h28, h4, h61, h52, h56, h86 ;
r152 : h74, h27, h73, h21, h87, h8, h38, h18, h86, h29, h80, h98, h85, h35, h16, h93, h65, h23, h44, h19, h5, h41, h67, h82, h15, h50, h46, h84, h2, h62, h100, h22, h90, h39, h32, h95, h25, h79, h63, h4, h13, h1, h60, h49, h36, h45, h58, h57, h51, h28, h43, h53, h64, h11, h31, h75, h55, h24, h3, h9, h89, h70, h94, h40, h33, h20, h66, h42, h72, h91, h71, h14, h76, h56, h7, h99, h83, h54, h61, h47 ;
r153 : h80, h55, h38, h75, h74, h58, h86, h24, h35, h50, h98, h51, h65, h54, h44, h85, h16, h73, h22, h78, h13, h41, h28, h89, h95, h100, h60, h23, h2, h40, h82, h19, h5, h56, h63, h39, h15, h83, h47, h70, h64, h53, h11, h12, h62, h3, h45, h21, h25, h68, h57, h87, h93, h88, h52, h46, h10, h42, h37, h84, h81, h72, h90, h27, h97, h49, h66, h61, h29, h8, h30, h43, h33, h4, h18, h71, h31, h1, h92, h7 ;
r154 : h87, h84, h85, h41, h60, h44, h93, h29, h82, h64, h73, h65, h57, h22, h91, h24, h95, h78, h74, h52, h35, h38, h98, h66, h18, h63, h53, h4, h17, h16, h23, h86, h21, h46, h36, h76, h39, h92, h80, h15, h67, h70, h97, h32, h45, h47, h72, h2, h54, h12, h7, h1, h50, h28, h79, h58, h11, h68, h83, h62, h75, h20, h27, h55, h6, h33, h90, h40, h25, h31, h5, h19, h81, h14, h30, h100, h71, h48, h94, h37 ;
r155 : h11, h41, h39, h89, h65, h32, h2, h24, h12, h16, h25, h73, h58, h81, h87, h44, h98, h28, h23, h62, h45, h21, h95, h38, h46, h49, h84, h53, h82, h19, h7, h36, h15, h60, h80, h17, h18, h6, h99, h64, h51, h20, h35, h74, h50, h67, h14, h85, h52, h79, h63, h86, h90, h29, h10, h68, h4, h78, h96, h5, h43, h66, h54, h22, h61, h33, h30, h13, h57, h26, h100, h55, h27, h8, h34, h47, h97, h75, h9, h31 ;
r156 : h35, h80, h4, h54, h70, h58, h100, h13, h41, h16, h49, h87, h73, h88, h44, h65, h98, h57, h23, h28, h51, h85, h74, h36, h38, h19, h97, h25, h21, h78, h7, h31, h24, h89, h60, h92, h64, h55, h45, h52, h86, h46, h96, h53, h47, h39, h81, h9, h95, h62, h72, h5, h6, h68, h48, h82, h79, h50, h93, h66, h56, h67, h71, h22, h2, h32, h33, h12, h84, h63, h20, h18, h76, h83, h34, h11, h90, h43, h29, h42 ;
r157 : h45, h62, h95, h65, h73, h31, h87, h80, h54, h85, h57, h41, h44, h98, h13, h76, h50, h82, h24, h74, h79, h58, h16, h64, h55, h39, h15, h38, h28, h93, h86, h60, h43, h33, h29, h32, h21, h37, h66, h23, h46, h67, h30, h78, h84, h36, h61, h2, h70, h5, h4, h72, h49, h18, h1, h7, h97, h9, h25, h63, h10, h35, h51, h27, h75, h89, h59, h68, h83, h22, h48, h100, h90, h91, h14, h3, h19, h99, h42, h94 ;
r158 : h63, h44, h23, h35, h62, h11, h57, h73, h54, h58, h87, h74, h65, h95, h30, h52, h82, h75, h60, h41, h85, h46, h29, h72, h38, h70, h13, h68, h80, h83, h86, h28, h42, h47, h12, h19, h67, h15, h97, h5, h16, h89, h55, h90, h39, h100, h27, h14, h34, h7, h45, h18, h32, h22, h36, h24, h84, h53, h98, h17, h64, h99, h50, h25, h49, h37, h48, h8, h33, h2, h43, h31, h79, h66, h20, h93, h56, h6, h21, h59 ;
r159 : h44, h65, h64, h10, h55, h85, h7, h16, h95, h32, h41, h50, h63, h19, h24, h29, h100, h98, h73, h88, h66, h38, h61, h39, h40, h82, h31, h51, h46, h35, h1, h43, h30, h87, h80, h22, h62, h69, h78, h57, h23, h59, h54, h8, h74, h53, h99, h11, h20, h36, h84, h60, h13, h86, h47, h34, h33, h91, h26, h68, h18, h48, h45, h28, h94, h97, h21, h93, h83, h76, h49, h67, h2, h72, h90, h89, h79, h15, h58, h6 ;
r160 : h91, h42, h41, h73, h44, h11, h27, h13, h16, h1, h85, h2, h38, h78, h67, h28, h90, h7, h72, h84, h32, h50, h21, h66, h22, h51, h93, h57, h54, h62, h87, h64, h20, h5, h55, h53, h74, h24, h35, h25, h58, h45, h95, h60, h12, h65, h15, h79, h82, h61, h37, h80, h29, h39, h18, h33, h46, h47, h14, h77, h68, h100, h98, h63, h49, h59, h89, h8, h6, h19, h56, h70, h99, h4, h23, h36, h17, h75, h83, h76 ;
r161 : h65, h44, h54, h66, h27, h38, h55, h87, h62, h21, h23, h35, h16, h75, h60, h74, h46, h22, h100, h33, h10, h39, h26, h17, h13, h41, h20, h58, h73, h84, h99, h82, h32, h2, h11, h94, h93, h53, h45, h80, h78, h42, h72, h86, h6, h64, h7, h1, h36, h51, h43, h29, h50, h89, h97, h15, h61, h4, h18, h28, h34, h48, h57, h68, h5, h24, h81, h85, h79, h67, h95, h70, h76, h91, h37, h98, h31, h47, h19, h83 ;
r162 : h38, h73, h85, h94, h56, h50, h82, h19, h22, h87, h100, h65, h66, h74, h7, h98, h26, h18, h32, h64, h41, h4, h2, h44, h47, h78, h30, h29, h33, h28, h16, h99, h95, h45, h52, h93, h46, h60, h21, h36, h43, h49, h83, h8, h5, h34, h54, h24, h48, h25, h23, h12, h39, h67, h35, h71, h80, h63, h58, h89, h62, h20, h84, h91, h13, h59, h86, h77, h27, h55, h15, h57, h75, h79, h61, h42, h90, h97, h72, h53 ;
r163 : h38, h62, h65, h100, h7, h74, h85, h66, h34, h64, h95, h16, h42, h29, h91, h41, h79, h94, h35, h80, h6, h87, h55, h11, h37, h39, h46, h73, h98, h89, h75, h18, h43, h26, h32, h44, h68, h78, h23, h60, h5, h77, h31, h54, h28, h53, h96, h57, h51, h58, h84, h9, h92, h4, h52, h21, h13, h72, h27, h82, h25, h19, h47, h70, h3, h15, h14, h97, h36, h71, h20, h45, h24, h2, h22, h83, h56, h50, h90, h59 ;
