@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h38 (0, 10), h88 (10, 10), h98 (7, 10), h52 (1, 10), h100 (10, 10), h55 (8, 10), h54 (5, 10), h18 (9, 10), h45 (1, 10), h82 (8, 10), h36 (2, 10), h39 (1, 10), h60 (9, 10), h35 (0, 10), h37 (2, 10), h25 (1, 10), h44 (5, 10), h20 (0, 10), h57 (2, 10), h84 (5, 10), h11 (3, 10), h90 (1, 10), h30 (5, 10), h10 (9, 10), h2 (6, 10), h56 (10, 10), h91 (9, 10), h70 (1, 10), h40 (1, 10), h81 (10, 10), h67 (8, 10), h71 (7, 10), h77 (3, 10), h69 (4, 10), h48 (3, 10), h68 (2, 10), h4 (2, 10), h5 (0, 10), h23 (5, 10), h27 (5, 10), h33 (6, 10), h6 (5, 10), h50 (1, 10), h21 (10, 10), h80 (10, 10), h63 (6, 10), h49 (3, 10), h93 (5, 10), h94 (7, 10), h51 (6, 10), h76 (7, 10), h42 (10, 10), h72 (9, 10), h31 (6, 10), h13 (5, 10), h62 (9, 10), h83 (10, 10), h59 (9, 10), h75 (4, 10), h47 (10, 10), h8 (2, 10), h15 (10, 10), h17 (1, 10), h61 (0, 10), h1 (3, 10), h95 (2, 10), h32 (5, 10), h73 (5, 10), h9 (0, 10), h87 (9, 10), h14 (9, 10), h43 (9, 10), h97 (2, 10), h46 (0, 10), h89 (10, 10), h65 (6, 10), h3 (8, 10), h22 (5, 10), h64 (1, 10), h85 (10, 10), h28 (3, 10), h29 (1, 10), h34 (0, 10), h99 (2, 10), h92 (0, 10), h16 (4, 10), h58 (9, 10), h74 (10, 10), h41 (1, 10), h66 (9, 10), h78 (4, 10), h7 (0, 10), h79 (2, 10), h86 (0, 10), h12 (5, 10), h26 (5, 10), h96 (10, 10), h19 (2, 10), h53 (3, 10), h24 (5, 10) ;
@End

@PreferenceListsA
r1 : h24, h85, h79, h41, h7, h34, h80, h40, h23, h19, h15, h51, h72, h20, h93, h74, h62, h16, h69, h17, h82, h8, h52, h10, h44, h50, h49, h31, h84, h6, h59, h47, h4, h43, h1, h36, h46, h91, h53, h71, h37, h22, h2, h14, h48, h5, h60, h30, h56, h87, h29, h64, h92, h13, h96, h75, h76, h33, h63, h25, h21, h83, h35, h3, h81, h97, h77, h70, h26, h99, h27, h55, h57, h18, h11, h78, h38, h100, h88, h9 ;
r411 : h22, h36, h25, h59, h53, h33, h100, h71, h15, h50, h91, h8, h27, h78, h85, h49, h82, h1, h31, h46, h84, h51, h74, h20, h5, h3, h40, h48, h37, h17, h43, h6, h79, h67, h4, h89, h77, h11, h97, h62, h21, h7, h41, h16, h76, h19, h68, h18, h10, h75, h72, h69, h93, h57, h23, h28, h24, h81, h90, h26, h80, h60, h63, h98, h12, h92, h95, h34, h14, h45, h9, h52, h32, h64, h29, h38, h94, h42, h30, h88 ;
r412 : h29, h20, h46, h77, h6, h19, h37, h24, h48, h76, h40, h11, h78, h59, h22, h68, h75, h25, h43, h27, h10, h60, h34, h8, h21, h73, h1, h93, h92, h88, h91, h63, h23, h50, h82, h4, h38, h5, h74, h51, h7, h95, h72, h84, h16, h61, h32, h13, h33, h31, h41, h62, h18, h97, h45, h17, h57, h86, h96, h35, h99, h100, h56, h52, h26, h49, h9, h53, h71, h30, h79, h3, h69, h14, h87, h85, h15, h80, h64, h54 ;
r413 : h71, h74, h54, h100, h46, h7, h21, h24, h25, h9, h37, h19, h60, h91, h23, h73, h31, h50, h4, h78, h16, h77, h11, h97, h40, h51, h59, h8, h2, h13, h32, h82, h12, h72, h39, h87, h29, h57, h49, h80, h5, h15, h63, h6, h41, h17, h90, h1, h95, h81, h88, h93, h68, h43, h22, h18, h48, h20, h3, h58, h33, h30, h75, h38, h45, h14, h62, h85, h96, h53, h34, h10, h52, h99, h55, h79, h56, h67, h98, h42 ;
r414 : h10, h23, h82, h49, h74, h11, h72, h43, h4, h6, h46, h84, h31, h21, h71, h34, h5, h86, h52, h33, h73, h48, h100, h62, h42, h1, h24, h59, h81, h78, h75, h9, h8, h50, h38, h91, h18, h58, h69, h13, h88, h7, h83, h85, h92, h67, h40, h17, h93, h53, h16, h98, h77, h54, h32, h61, h60, h20, h51, h80, h63, h3, h37, h79, h15, h41, h90, h99, h22, h29, h19, h76, h64, h56, h68, h87, h25, h57, h47, h95 ;
r415 : h93, h62, h78, h87, h36, h71, h11, h50, h44, h88, h77, h4, h69, h49, h37, h59, h13, h1, h25, h15, h46, h10, h20, h7, h29, h84, h74, h31, h48, h47, h57, h21, h43, h75, h72, h79, h33, h68, h6, h16, h58, h27, h82, h53, h51, h38, h91, h73, h86, h24, h41, h63, h32, h12, h5, h23, h8, h22, h42, h18, h97, h56, h17, h100, h52, h95, h40, h60, h98, h3, h92, h34, h85, h54, h26, h96, h2, h70, h19, h76 ;
r416 : h84, h43, h93, h49, h24, h29, h91, h51, h59, h46, h56, h75, h48, h62, h77, h31, h32, h8, h7, h63, h82, h40, h6, h70, h23, h16, h5, h98, h36, h12, h94, h72, h50, h42, h88, h18, h3, h69, h15, h100, h71, h22, h54, h11, h10, h37, h4, h33, h47, h9, h25, h21, h74, h85, h81, h96, h17, h61, h1, h57, h53, h27, h52, h80, h66, h58, h20, h79, h38, h83, h99, h19, h60, h87, h45, h14, h44, h13, h92, h34 ;
r417 : h88, h64, h85, h46, h29, h26, h42, h8, h50, h75, h74, h61, h87, h24, h1, h100, h86, h16, h43, h22, h36, h78, h94, h60, h52, h84, h18, h54, h83, h82, h23, h41, h33, h15, h20, h93, h58, h59, h10, h7, h63, h45, h14, h31, h91, h55, h71, h48, h5, h6, h73, h38, h72, h77, h96, h51, h4, h37, h17, h62, h40, h53, h19, h13, h97, h30, h69, h67, h79, h25, h99, h3, h56, h47, h21, h9, h27, h95, h12, h89 ;
r418 : h32, h22, h97, h20, h1, h43, h74, h72, h29, h60, h11, h77, h5, h79, h25, h6, h64, h93, h33, h68, h10, h24, h100, h87, h98, h62, h76, h63, h31, h46, h2, h57, h16, h53, h48, h40, h71, h13, h41, h61, h4, h27, h82, h3, h7, h66, h39, h8, h37, h69, h75, h21, h23, h88, h17, h30, h96, h84, h47, h26, h91, h50, h59, h58, h78, h34, h95, h99, h12, h54, h14, h19, h49, h56, h80, h83, h51, h38, h18, h42 ;
r419 : h82, h43, h42, h10, h100, h29, h48, h7, h22, h36, h77, h93, h14, h62, h2, h24, h72, h71, h59, h57, h8, h19, h17, h84, h46, h50, h9, h44, h5, h34, h75, h51, h90, h23, h31, h61, h95, h60, h33, h49, h21, h91, h6, h35, h63, h69, h15, h89, h58, h68, h16, h11, h53, h27, h12, h40, h52, h26, h83, h87, h1, h73, h18, h78, h79, h94, h38, h97, h25, h37, h74, h13, h41, h96, h56, h98, h70, h85, h45, h81 ;
r420 : h43, h16, h8, h10, h62, h59, h15, h23, h29, h19, h87, h40, h24, h82, h1, h30, h100, h71, h17, h13, h5, h6, h63, h79, h72, h33, h31, h11, h91, h93, h22, h78, h84, h51, h2, h77, h41, h26, h46, h25, h74, h20, h75, h3, h58, h42, h50, h4, h80, h54, h96, h21, h66, h95, h53, h88, h49, h60, h37, h52, h27, h83, h9, h7, h86, h38, h67, h64, h34, h94, h61, h92, h44, h48, h45, h18, h69, h12, h85, h14 ;
r421 : h62, h1, h53, h3, h80, h79, h24, h88, h85, h35, h75, h40, h6, h31, h72, h59, h5, h8, h18, h33, h16, h12, h48, h23, h9, h43, h49, h93, h10, h45, h29, h19, h83, h78, h91, h71, h100, h37, h64, h15, h17, h82, h92, h97, h73, h4, h69, h50, h25, h77, h46, h22, h84, h95, h13, h27, h56, h87, h38, h47, h34, h68, h7, h51, h63, h11, h21, h30, h41, h42, h14, h58, h81, h54, h57, h55, h60, h98, h36, h67 ;
r422 : h71, h91, h49, h7, h4, h62, h82, h5, h22, h72, h31, h20, h48, h100, h41, h10, h79, h6, h78, h16, h21, h94, h46, h74, h90, h43, h80, h83, h97, h29, h33, h11, h77, h53, h26, h47, h55, h38, h84, h8, h3, h64, h61, h17, h30, h24, h87, h59, h86, h75, h1, h51, h88, h93, h18, h19, h37, h60, h52, h23, h50, h58, h42, h25, h73, h40, h85, h2, h15, h9, h98, h27, h68, h69, h70, h56, h54, h65, h63, h45 ;
r423 : h82, h39, h12, h93, h30, h32, h79, h84, h16, h24, h31, h95, h23, h10, h63, h69, h5, h51, h40, h17, h3, h8, h90, h18, h25, h100, h46, h29, h6, h13, h41, h9, h53, h62, h36, h43, h56, h21, h11, h48, h47, h85, h91, h77, h7, h75, h60, h37, h96, h80, h22, h64, h49, h73, h50, h72, h67, h97, h34, h26, h71, h92, h15, h33, h61, h38, h42, h20, h74, h88, h52, h78, h86, h1, h19, h68, h89, h2, h45, h4 ;
r424 : h9, h18, h10, h29, h22, h5, h34, h43, h51, h62, h1, h6, h100, h75, h8, h14, h31, h37, h59, h60, h11, h81, h77, h97, h84, h7, h91, h46, h16, h96, h88, h74, h93, h71, h49, h76, h23, h85, h78, h87, h79, h17, h92, h50, h56, h12, h3, h36, h63, h25, h82, h48, h72, h55, h38, h95, h57, h68, h69, h33, h32, h40, h53, h24, h98, h4, h2, h26, h15, h20, h42, h30, h67, h47, h99, h80, h86, h54, h27, h41 ;
r425 : h46, h48, h10, h42, h62, h95, h86, h71, h22, h100, h80, h51, h20, h33, h82, h29, h67, h50, h93, h5, h43, h91, h79, h41, h97, h72, h25, h8, h17, h6, h16, h49, h11, h66, h28, h18, h92, h31, h59, h36, h96, h55, h63, h77, h90, h64, h99, h34, h38, h70, h23, h78, h74, h75, h1, h84, h73, h56, h3, h32, h85, h4, h83, h40, h37, h61, h9, h54, h26, h39, h24, h53, h76, h30, h21, h81, h44, h88, h13, h58 ;
r426 : h6, h43, h20, h40, h48, h24, h49, h69, h5, h42, h84, h76, h72, h97, h38, h21, h51, h75, h56, h16, h1, h23, h17, h46, h15, h61, h10, h7, h37, h79, h89, h91, h8, h93, h33, h62, h3, h77, h50, h98, h25, h63, h81, h41, h31, h53, h59, h36, h35, h27, h94, h60, h71, h87, h4, h85, h82, h95, h29, h80, h88, h12, h11, h74, h54, h66, h52, h100, h18, h22, h19, h73, h26, h44, h58, h34, h70, h55, h14, h32 ;
r427 : h63, h78, h87, h18, h31, h54, h4, h1, h21, h24, h81, h46, h97, h11, h85, h92, h16, h48, h5, h29, h58, h93, h17, h77, h43, h8, h75, h10, h23, h84, h91, h37, h20, h53, h71, h15, h100, h22, h72, h94, h6, h14, h27, h62, h70, h60, h89, h80, h73, h95, h7, h25, h82, h49, h74, h50, h13, h41, h61, h30, h65, h40, h51, h45, h68, h57, h59, h66, h56, h64, h88, h52, h38, h69, h79, h32, h33, h34, h12, h90 ;
r428 : h46, h57, h64, h60, h40, h45, h94, h53, h95, h37, h91, h43, h22, h79, h7, h42, h56, h85, h20, h96, h62, h67, h29, h72, h50, h88, h59, h31, h21, h9, h87, h23, h92, h18, h73, h100, h26, h1, h12, h25, h77, h4, h74, h51, h5, h24, h3, h93, h49, h82, h11, h78, h86, h75, h33, h54, h15, h84, h16, h81, h47, h58, h70, h8, h41, h48, h10, h17, h38, h6, h97, h90, h19, h63, h71, h80, h27, h32, h69, h30 ;
r429 : h36, h16, h62, h31, h8, h37, h20, h46, h71, h82, h33, h93, h78, h59, h49, h23, h22, h77, h6, h84, h21, h88, h48, h10, h5, h29, h7, h24, h72, h27, h56, h47, h63, h68, h3, h52, h54, h91, h95, h92, h60, h13, h43, h85, h97, h74, h30, h32, h51, h50, h1, h39, h65, h79, h58, h53, h2, h42, h98, h61, h69, h11, h41, h40, h14, h87, h12, h9, h100, h44, h38, h34, h55, h81, h25, h4, h75, h66, h17, h73 ;
r430 : h91, h97, h40, h44, h63, h72, h43, h49, h15, h59, h33, h24, h88, h31, h11, h6, h84, h16, h9, h28, h42, h3, h82, h8, h60, h23, h2, h58, h12, h4, h74, h46, h100, h48, h62, h68, h19, h50, h10, h22, h34, h32, h29, h87, h54, h78, h25, h93, h5, h41, h79, h95, h13, h21, h77, h61, h71, h1, h57, h14, h17, h52, h37, h67, h69, h90, h36, h75, h53, h26, h98, h38, h85, h89, h20, h56, h81, h7, h99, h30 ;
r431 : h33, h93, h1, h71, h97, h11, h27, h37, h43, h57, h29, h3, h21, h6, h60, h54, h4, h46, h9, h72, h91, h98, h77, h8, h41, h73, h67, h5, h18, h63, h23, h31, h22, h59, h86, h81, h78, h40, h16, h26, h53, h36, h49, h58, h48, h24, h7, h62, h69, h83, h51, h56, h10, h17, h87, h64, h100, h50, h38, h74, h75, h14, h13, h15, h20, h25, h42, h85, h95, h82, h12, h32, h88, h84, h92, h34, h61, h79, h30, h65 ;
r432 : h77, h40, h79, h13, h71, h10, h74, h100, h88, h72, h97, h62, h82, h16, h33, h91, h25, h31, h87, h46, h21, h8, h38, h20, h75, h76, h69, h17, h56, h48, h1, h43, h84, h19, h28, h11, h67, h59, h54, h42, h5, h34, h93, h3, h41, h92, h22, h23, h12, h15, h36, h24, h96, h53, h7, h73, h51, h57, h50, h66, h60, h29, h49, h37, h18, h9, h45, h81, h6, h4, h85, h83, h47, h61, h58, h80, h78, h63, h52, h30 ;
r433 : h16, h48, h90, h61, h84, h93, h23, h67, h53, h72, h31, h62, h46, h83, h10, h71, h4, h82, h57, h37, h11, h22, h35, h59, h97, h8, h43, h92, h74, h24, h88, h54, h40, h50, h1, h5, h7, h20, h27, h29, h87, h38, h33, h75, h34, h68, h56, h45, h77, h14, h15, h79, h51, h36, h13, h64, h12, h91, h58, h21, h78, h28, h25, h3, h6, h47, h55, h17, h69, h65, h100, h80, h30, h9, h18, h70, h85, h26, h98, h42 ;
r434 : h62, h78, h29, h17, h65, h75, h41, h31, h100, h7, h12, h74, h40, h26, h13, h20, h48, h23, h87, h91, h88, h90, h43, h77, h58, h24, h53, h15, h57, h97, h46, h59, h3, h16, h93, h72, h76, h60, h52, h51, h63, h47, h10, h5, h27, h33, h11, h96, h6, h8, h73, h25, h37, h14, h56, h1, h49, h82, h71, h38, h70, h22, h21, h84, h67, h4, h86, h32, h80, h54, h30, h61, h69, h18, h64, h79, h2, h85, h19, h42 ;
r435 : h62, h5, h50, h56, h52, h18, h81, h46, h14, h30, h97, h83, h61, h23, h33, h84, h75, h57, h24, h25, h48, h8, h17, h82, h71, h10, h6, h80, h72, h41, h59, h15, h39, h27, h37, h22, h43, h36, h51, h89, h13, h49, h12, h73, h60, h16, h74, h91, h42, h29, h90, h11, h69, h53, h77, h31, h93, h3, h34, h4, h9, h20, h38, h47, h26, h86, h44, h88, h64, h7, h1, h99, h40, h87, h35, h58, h2, h94, h85, h92 ;
r436 : h13, h29, h24, h23, h54, h41, h72, h25, h16, h66, h11, h91, h51, h27, h93, h79, h78, h100, h60, h88, h99, h97, h48, h17, h94, h49, h31, h81, h82, h96, h43, h86, h4, h33, h1, h85, h46, h5, h71, h75, h77, h10, h40, h3, h53, h68, h14, h21, h34, h36, h56, h8, h19, h83, h62, h74, h58, h37, h87, h84, h20, h50, h90, h73, h47, h30, h63, h7, h26, h89, h28, h65, h38, h64, h59, h15, h22, h61, h6, h95 ;
r437 : h8, h20, h40, h67, h46, h99, h97, h16, h50, h91, h18, h61, h92, h23, h10, h31, h17, h59, h51, h34, h72, h62, h37, h77, h24, h5, h82, h29, h53, h6, h84, h68, h58, h100, h60, h21, h74, h93, h43, h57, h14, h38, h22, h87, h41, h13, h49, h4, h9, h98, h81, h48, h63, h75, h1, h69, h7, h30, h3, h73, h15, h42, h79, h80, h95, h33, h76, h36, h11, h35, h19, h71, h86, h12, h88, h90, h96, h54, h2, h66 ;
r438 : h31, h7, h21, h77, h66, h63, h93, h61, h50, h74, h25, h46, h57, h86, h16, h29, h24, h62, h43, h72, h6, h11, h53, h34, h49, h3, h5, h4, h87, h8, h51, h91, h22, h59, h10, h36, h48, h82, h17, h100, h20, h40, h14, h75, h85, h83, h69, h32, h68, h33, h1, h79, h13, h92, h71, h81, h18, h97, h89, h9, h88, h42, h41, h30, h37, h12, h38, h15, h99, h23, h96, h54, h78, h26, h45, h84, h95, h80, h64, h60 ;
r439 : h29, h46, h33, h40, h8, h31, h63, h56, h48, h59, h82, h69, h73, h49, h100, h5, h51, h62, h17, h27, h43, h32, h79, h38, h7, h20, h98, h60, h16, h9, h41, h80, h84, h88, h64, h15, h37, h21, h91, h13, h23, h1, h10, h71, h22, h42, h67, h72, h3, h78, h75, h19, h77, h93, h25, h50, h24, h92, h54, h74, h55, h18, h95, h34, h11, h6, h12, h4, h86, h53, h76, h97, h87, h61, h81, h14, h57, h52, h26, h44 ;
r440 : h49, h28, h8, h40, h20, h46, h87, h11, h100, h72, h22, h71, h83, h62, h85, h91, h93, h61, h6, h82, h13, h31, h33, h48, h51, h44, h24, h86, h95, h5, h58, h29, h88, h75, h42, h59, h45, h79, h21, h41, h43, h74, h94, h23, h1, h17, h10, h52, h64, h60, h3, h54, h9, h16, h50, h70, h84, h25, h19, h63, h37, h69, h18, h30, h12, h15, h77, h26, h97, h14, h7, h90, h92, h56, h99, h36, h4, h65, h53, h38 ;
r441 : h50, h72, h49, h43, h63, h75, h34, h16, h82, h65, h7, h10, h1, h3, h5, h42, h71, h100, h21, h48, h26, h95, h23, h17, h20, h59, h60, h24, h46, h8, h4, h97, h9, h22, h15, h38, h92, h37, h62, h44, h27, h77, h88, h40, h25, h32, h6, h93, h18, h79, h31, h30, h85, h76, h52, h61, h2, h86, h74, h81, h51, h53, h56, h19, h70, h11, h35, h29, h91, h98, h13, h64, h41, h67, h36, h69, h73, h83, h78, h80 ;
r442 : h54, h24, h16, h87, h62, h39, h53, h23, h71, h42, h29, h59, h8, h31, h72, h74, h68, h49, h86, h33, h46, h93, h10, h100, h43, h78, h3, h19, h28, h7, h85, h22, h48, h82, h26, h13, h84, h65, h18, h96, h17, h6, h63, h64, h77, h9, h57, h15, h70, h5, h50, h41, h40, h20, h1, h37, h36, h61, h69, h97, h91, h79, h11, h27, h30, h44, h32, h14, h95, h60, h21, h51, h38, h75, h4, h45, h94, h73, h88, h25 ;
r443 : h62, h100, h48, h11, h46, h95, h43, h77, h78, h41, h5, h52, h72, h64, h33, h69, h71, h37, h21, h40, h57, h14, h84, h6, h23, h17, h59, h85, h10, h16, h38, h61, h53, h92, h26, h75, h20, h8, h4, h49, h24, h2, h67, h29, h25, h89, h93, h97, h70, h80, h31, h60, h42, h88, h3, h51, h7, h68, h50, h87, h12, h22, h56, h18, h83, h54, h19, h36, h79, h63, h1, h91, h82, h66, h90, h74, h86, h15, h30, h9 ;
r444 : h48, h50, h86, h79, h100, h10, h24, h17, h51, h49, h32, h5, h16, h43, h93, h61, h71, h42, h72, h62, h1, h83, h40, h6, h36, h37, h22, h9, h77, h75, h87, h33, h34, h4, h85, h94, h46, h82, h58, h73, h84, h29, h27, h23, h11, h12, h31, h63, h91, h74, h8, h21, h20, h13, h59, h97, h57, h53, h88, h14, h19, h7, h95, h18, h15, h56, h30, h3, h69, h41, h89, h45, h96, h60, h25, h64, h38, h98, h54, h90 ;
r445 : h34, h5, h23, h62, h69, h18, h39, h82, h40, h11, h63, h46, h88, h17, h29, h31, h37, h74, h7, h21, h75, h22, h19, h100, h87, h73, h48, h72, h43, h9, h92, h59, h67, h16, h12, h60, h38, h51, h1, h99, h95, h91, h30, h49, h13, h6, h10, h42, h33, h61, h56, h32, h3, h50, h20, h93, h8, h4, h53, h24, h65, h71, h78, h45, h98, h80, h84, h35, h54, h85, h26, h14, h57, h27, h41, h97, h89, h36, h96, h76 ;
r446 : h84, h10, h51, h92, h23, h97, h2, h43, h100, h30, h22, h62, h31, h91, h5, h20, h26, h79, h59, h24, h29, h47, h77, h4, h42, h78, h60, h8, h7, h40, h19, h37, h48, h96, h11, h21, h82, h46, h39, h16, h93, h15, h75, h9, h71, h74, h73, h85, h55, h50, h72, h25, h6, h49, h67, h33, h18, h53, h56, h17, h34, h61, h94, h13, h81, h1, h88, h89, h83, h69, h54, h98, h64, h80, h57, h45, h87, h58, h27, h3 ;
r447 : h59, h10, h11, h46, h93, h31, h8, h66, h91, h48, h72, h1, h21, h43, h68, h44, h86, h79, h38, h6, h16, h4, h84, h7, h26, h23, h63, h64, h24, h37, h5, h71, h77, h9, h62, h51, h30, h88, h49, h69, h56, h75, h74, h65, h100, h53, h70, h82, h40, h80, h85, h57, h41, h20, h50, h58, h2, h22, h29, h60, h13, h94, h15, h61, h87, h95, h17, h33, h92, h34, h83, h36, h42, h54, h25, h27, h19, h18, h96, h78 ;
r448 : h8, h4, h41, h5, h23, h43, h80, h31, h84, h29, h50, h11, h6, h87, h21, h49, h56, h36, h1, h62, h53, h24, h48, h15, h79, h58, h100, h33, h82, h91, h69, h59, h75, h74, h40, h77, h19, h7, h10, h46, h37, h78, h16, h93, h98, h13, h42, h72, h22, h17, h88, h70, h2, h71, h12, h61, h60, h95, h51, h97, h25, h90, h26, h81, h18, h83, h94, h27, h34, h3, h85, h65, h32, h86, h57, h38, h92, h14, h64, h63 ;
r449 : h71, h84, h51, h24, h97, h93, h43, h58, h94, h62, h46, h37, h61, h23, h100, h8, h10, h96, h53, h50, h7, h17, h40, h75, h21, h39, h81, h64, h79, h3, h29, h49, h80, h87, h60, h5, h6, h59, h82, h54, h16, h57, h31, h33, h88, h72, h55, h90, h91, h20, h22, h11, h48, h89, h30, h25, h28, h13, h19, h78, h69, h85, h41, h92, h18, h9, h67, h63, h34, h12, h77, h45, h44, h86, h56, h74, h32, h15, h70, h14 ;
