@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h17 (2, 10), h78 (8, 10), h80 (4, 10), h62 (3, 10), h57 (8, 10), h46 (5, 10), h35 (0, 10), h70 (9, 10), h33 (8, 10), h69 (7, 10), h85 (6, 10), h87 (1, 10), h60 (7, 10), h6 (6, 10), h61 (7, 10), h81 (2, 10), h44 (3, 10), h93 (1, 10), h27 (5, 10), h24 (0, 10), h3 (3, 10), h41 (10, 10), h32 (3, 10), h8 (2, 10), h43 (4, 10), h75 (6, 10), h4 (1, 10), h99 (1, 10), h22 (9, 10), h72 (2, 10), h50 (5, 10), h96 (7, 10), h82 (10, 10), h67 (4, 10), h92 (4, 10), h97 (3, 10), h34 (0, 10), h2 (9, 10), h48 (3, 10), h77 (3, 10), h28 (2, 10), h86 (6, 10), h59 (5, 10), h68 (2, 10), h76 (10, 10), h94 (6, 10), h65 (9, 10), h40 (6, 10), h53 (8, 10), h74 (8, 10), h12 (6, 10), h23 (8, 10), h9 (10, 10), h10 (7, 10), h58 (5, 10), h73 (2, 10), h29 (6, 10), h49 (2, 10), h64 (10, 10), h14 (0, 10), h37 (1, 10), h30 (1, 10), h16 (1, 10), h26 (2, 10), h71 (3, 10), h7 (0, 10), h19 (7, 10), h63 (8, 10), h1 (9, 10), h36 (10, 10), h91 (4, 10), h18 (3, 10), h47 (0, 10), h100 (9, 10), h13 (8, 10), h38 (0, 10), h54 (6, 10), h95 (0, 10), h20 (2, 10), h89 (8, 10), h21 (8, 10), h52 (2, 10), h51 (5, 10), h66 (3, 10), h15 (10, 10), h90 (1, 10), h56 (10, 10), h5 (8, 10), h45 (9, 10), h39 (3, 10), h88 (10, 10), h98 (1, 10), h84 (7, 10), h42 (10, 10), h55 (3, 10), h31 (8, 10), h11 (3, 10), h25 (10, 10), h79 (7, 10), h83 (2, 10) ;
@End

@PreferenceListsA
r1 : h32, h15, h88, h12, h63, h54, h70, h84, h7, h1, h93, h28, h38, h5, h45, h2, h74, h55, h90, h96, h50, h46, h26, h91, h65, h92, h22, h31, h8, h3, h57, h83, h6, h100, h14, h47, h85, h30, h64, h17, h39, h18, h97, h73, h94, h76, h16, h56, h89, h71, h35, h20, h79, h58, h36, h11, h4, h9, h51, h44, h34, h43, h41, h40, h49, h75, h82, h19, h95, h67, h59, h37, h24, h25, h52, h80, h87, h60, h72, h33 ;
r630 : h9, h6, h99, h83, h36, h19, h85, h53, h89, h31, h87, h88, h93, h4, h47, h16, h84, h27, h26, h91, h54, h64, h74, h66, h15, h35, h71, h63, h96, h56, h100, h7, h76, h38, h3, h5, h21, h51, h37, h59, h20, h73, h32, h58, h18, h65, h45, h14, h40, h75, h17, h50, h55, h97, h28, h44, h72, h24, h60, h2, h1, h48, h86, h80, h94, h22, h41, h12, h49, h39, h8, h57, h70, h33, h46, h62, h30, h82, h98, h42 ;
r631 : h35, h93, h84, h47, h55, h80, h9, h70, h85, h31, h43, h38, h30, h59, h8, h88, h57, h74, h5, h16, h64, h14, h25, h45, h73, h40, h24, h65, h42, h18, h60, h44, h83, h62, h6, h71, h20, h92, h13, h28, h41, h58, h97, h4, h32, h22, h15, h37, h48, h17, h91, h95, h72, h82, h1, h75, h2, h99, h33, h12, h63, h46, h96, h89, h100, h54, h34, h7, h98, h21, h69, h39, h53, h76, h50, h3, h27, h36, h87, h10 ;
r632 : h87, h88, h8, h28, h20, h19, h37, h96, h18, h60, h64, h71, h32, h50, h30, h94, h48, h16, h89, h38, h14, h6, h69, h63, h93, h5, h84, h70, h41, h74, h51, h65, h79, h25, h58, h15, h9, h76, h59, h7, h35, h2, h4, h83, h31, h47, h57, h91, h66, h44, h95, h17, h1, h3, h61, h97, h92, h39, h77, h86, h26, h98, h85, h62, h33, h72, h80, h22, h45, h67, h55, h40, h73, h34, h13, h42, h24, h21, h36, h82 ;
r633 : h88, h65, h89, h74, h97, h55, h66, h39, h58, h5, h91, h98, h84, h31, h24, h50, h21, h10, h17, h83, h93, h99, h45, h38, h6, h80, h35, h71, h61, h63, h70, h54, h7, h3, h8, h33, h1, h15, h20, h32, h48, h64, h41, h9, h40, h16, h49, h14, h59, h76, h37, h82, h25, h2, h87, h79, h28, h57, h73, h46, h18, h72, h60, h96, h78, h29, h100, h47, h51, h56, h94, h12, h26, h43, h44, h30, h69, h13, h67, h22 ;
r634 : h97, h65, h6, h14, h83, h91, h47, h93, h5, h37, h74, h71, h32, h94, h4, h41, h31, h54, h3, h87, h84, h63, h34, h58, h28, h50, h7, h56, h36, h85, h1, h45, h55, h98, h64, h42, h17, h21, h76, h59, h60, h89, h35, h43, h77, h18, h26, h24, h80, h8, h39, h70, h30, h46, h79, h95, h53, h92, h16, h22, h25, h73, h48, h88, h81, h9, h44, h86, h12, h27, h38, h15, h51, h67, h40, h90, h100, h72, h13, h57 ;
r635 : h84, h31, h15, h32, h77, h60, h26, h54, h51, h65, h76, h67, h100, h71, h1, h4, h48, h8, h69, h73, h87, h58, h89, h39, h38, h59, h14, h9, h20, h5, h66, h53, h45, h97, h50, h35, h37, h82, h93, h16, h24, h55, h7, h27, h85, h74, h75, h17, h47, h83, h57, h70, h6, h19, h41, h94, h92, h61, h44, h28, h88, h79, h91, h25, h21, h18, h80, h98, h78, h36, h40, h96, h63, h30, h42, h12, h72, h81, h86, h22 ;
r636 : h74, h9, h50, h97, h48, h13, h84, h88, h32, h83, h37, h65, h57, h85, h60, h31, h38, h70, h45, h12, h93, h17, h87, h26, h8, h71, h79, h55, h91, h51, h22, h27, h73, h75, h4, h100, h21, h59, h5, h63, h58, h6, h16, h56, h40, h24, h35, h66, h14, h44, h1, h64, h39, h82, h53, h33, h54, h89, h30, h49, h46, h76, h15, h98, h67, h42, h18, h20, h69, h92, h7, h90, h80, h41, h77, h94, h2, h28, h99, h47 ;
r637 : h94, h98, h64, h86, h35, h60, h23, h58, h16, h6, h83, h79, h88, h37, h65, h13, h38, h54, h59, h47, h91, h55, h20, h84, h63, h9, h93, h74, h18, h89, h27, h48, h14, h66, h31, h15, h46, h5, h92, h40, h52, h8, h97, h45, h43, h70, h42, h76, h21, h73, h19, h100, h71, h25, h50, h95, h7, h41, h32, h17, h77, h82, h1, h24, h30, h57, h28, h10, h2, h62, h87, h4, h44, h85, h33, h39, h72, h56, h53, h67 ;
r638 : h74, h59, h6, h31, h35, h60, h3, h49, h8, h91, h93, h47, h39, h84, h4, h24, h65, h56, h55, h18, h58, h30, h37, h83, h70, h51, h75, h71, h45, h46, h38, h26, h82, h44, h79, h73, h89, h16, h54, h94, h41, h14, h5, h97, h2, h21, h64, h50, h27, h48, h80, h33, h87, h86, h15, h85, h100, h17, h81, h88, h1, h25, h19, h96, h63, h7, h9, h42, h67, h10, h40, h78, h53, h34, h20, h12, h57, h72, h66, h36 ;
r639 : h79, h84, h98, h75, h8, h46, h13, h16, h68, h31, h78, h70, h18, h25, h82, h51, h38, h5, h24, h44, h80, h33, h47, h59, h50, h63, h6, h60, h92, h93, h45, h65, h28, h100, h76, h19, h66, h20, h15, h14, h7, h74, h83, h87, h35, h39, h88, h72, h9, h55, h96, h97, h30, h91, h17, h2, h56, h57, h71, h58, h89, h99, h42, h29, h73, h27, h32, h94, h67, h36, h52, h26, h41, h11, h48, h3, h62, h21, h95, h54 ;
r640 : h3, h97, h83, h84, h50, h89, h62, h6, h76, h54, h21, h20, h31, h23, h65, h30, h79, h57, h100, h17, h35, h60, h73, h59, h9, h2, h8, h14, h16, h93, h71, h45, h99, h15, h74, h69, h91, h94, h43, h27, h5, h82, h38, h37, h88, h72, h55, h46, h25, h87, h26, h42, h13, h51, h81, h39, h47, h12, h18, h24, h32, h44, h66, h48, h28, h77, h70, h7, h52, h1, h40, h67, h58, h4, h63, h49, h68, h64, h33, h41 ;
r641 : h5, h83, h15, h91, h38, h9, h19, h6, h74, h4, h44, h25, h31, h55, h71, h78, h97, h65, h89, h14, h64, h7, h57, h70, h37, h30, h50, h27, h11, h21, h28, h20, h35, h56, h24, h85, h26, h3, h42, h12, h84, h1, h45, h16, h46, h93, h51, h47, h72, h63, h59, h92, h18, h17, h8, h100, h36, h96, h13, h48, h76, h32, h88, h75, h52, h69, h73, h86, h60, h79, h80, h94, h95, h43, h41, h54, h58, h39, h40, h82 ;
r642 : h50, h38, h37, h63, h31, h53, h93, h35, h67, h30, h58, h22, h13, h76, h32, h88, h89, h4, h19, h71, h79, h85, h87, h84, h77, h43, h52, h46, h55, h39, h21, h25, h65, h94, h9, h27, h5, h41, h14, h24, h72, h64, h54, h17, h12, h15, h2, h68, h6, h45, h57, h97, h83, h7, h51, h100, h91, h92, h10, h47, h8, h26, h56, h73, h44, h60, h80, h98, h16, h86, h28, h3, h70, h40, h66, h42, h74, h48, h20, h29 ;
r643 : h31, h5, h71, h38, h22, h75, h11, h45, h84, h77, h74, h6, h35, h93, h83, h9, h30, h48, h37, h44, h57, h60, h91, h8, h72, h97, h17, h59, h50, h20, h14, h54, h89, h88, h12, h26, h76, h98, h99, h25, h65, h82, h1, h24, h28, h21, h70, h96, h92, h7, h32, h15, h19, h58, h51, h55, h79, h41, h16, h61, h18, h95, h73, h63, h36, h42, h2, h66, h100, h52, h69, h53, h39, h86, h67, h40, h3, h13, h85, h4 ;
r644 : h5, h4, h86, h35, h74, h26, h40, h83, h65, h6, h50, h38, h9, h1, h54, h39, h55, h30, h44, h89, h80, h15, h71, h14, h47, h75, h24, h32, h91, h8, h17, h31, h94, h88, h84, h16, h3, h72, h19, h93, h97, h45, h37, h58, h13, h70, h20, h87, h100, h33, h69, h73, h22, h46, h18, h12, h2, h59, h28, h42, h85, h95, h96, h67, h79, h99, h21, h25, h63, h23, h41, h51, h57, h56, h76, h62, h66, h98, h48, h68 ;
r645 : h65, h36, h58, h41, h31, h8, h38, h50, h84, h25, h17, h9, h46, h51, h16, h63, h89, h6, h74, h1, h5, h100, h88, h3, h71, h83, h21, h22, h45, h85, h28, h18, h57, h12, h26, h37, h55, h80, h93, h2, h24, h35, h91, h96, h81, h77, h82, h53, h47, h79, h49, h48, h42, h39, h94, h40, h7, h32, h27, h67, h92, h59, h70, h30, h73, h64, h15, h29, h69, h14, h4, h98, h86, h76, h54, h13, h99, h20, h56, h52 ;
r646 : h92, h85, h73, h32, h51, h28, h97, h42, h31, h74, h84, h87, h45, h83, h88, h8, h1, h63, h89, h77, h14, h5, h38, h67, h37, h6, h35, h13, h25, h91, h24, h17, h21, h65, h59, h90, h72, h78, h4, h69, h94, h71, h64, h26, h60, h50, h9, h44, h98, h48, h54, h93, h15, h11, h30, h7, h2, h20, h55, h70, h58, h16, h100, h40, h96, h52, h47, h41, h57, h39, h46, h33, h18, h12, h56, h27, h3, h95, h76, h79 ;
r647 : h30, h65, h36, h5, h88, h80, h74, h59, h51, h83, h20, h14, h70, h71, h25, h3, h50, h93, h41, h39, h38, h16, h77, h6, h78, h21, h26, h31, h69, h17, h72, h45, h84, h76, h44, h1, h4, h35, h8, h63, h54, h91, h7, h56, h96, h89, h52, h32, h24, h82, h97, h57, h15, h55, h75, h28, h18, h60, h42, h49, h90, h87, h64, h48, h58, h9, h92, h19, h37, h86, h40, h13, h73, h53, h33, h47, h2, h99, h10, h11 ;
r648 : h74, h51, h5, h76, h84, h91, h71, h89, h100, h30, h6, h46, h42, h85, h70, h93, h8, h33, h66, h41, h67, h35, h92, h28, h58, h31, h81, h44, h39, h98, h97, h21, h47, h26, h16, h83, h14, h15, h87, h96, h50, h80, h38, h73, h4, h40, h65, h45, h9, h59, h12, h77, h63, h69, h2, h82, h72, h56, h22, h17, h24, h48, h36, h57, h54, h37, h25, h7, h64, h53, h52, h18, h1, h32, h88, h60, h55, h20, h43, h61 ;
r649 : h32, h73, h74, h14, h8, h84, h50, h30, h71, h40, h37, h5, h31, h24, h38, h56, h65, h100, h4, h3, h55, h35, h46, h26, h98, h42, h88, h1, h83, h15, h89, h58, h28, h76, h45, h54, h47, h41, h27, h87, h60, h52, h13, h91, h18, h21, h79, h80, h44, h49, h64, h6, h85, h63, h22, h82, h11, h16, h9, h70, h93, h86, h20, h94, h59, h17, h75, h92, h39, h7, h12, h57, h69, h48, h96, h25, h51, h81, h97, h66 ;
r650 : h93, h70, h50, h5, h54, h63, h45, h96, h85, h83, h80, h38, h64, h84, h57, h41, h35, h16, h100, h91, h49, h51, h76, h55, h4, h75, h66, h59, h48, h6, h58, h17, h8, h92, h46, h32, h21, h90, h27, h71, h47, h1, h37, h87, h7, h20, h88, h60, h65, h13, h89, h14, h52, h26, h40, h2, h36, h31, h73, h39, h15, h72, h23, h12, h28, h3, h69, h42, h97, h30, h79, h62, h67, h18, h9, h44, h82, h22, h24, h86 ;
r651 : h83, h18, h97, h5, h70, h57, h21, h89, h45, h84, h58, h47, h65, h31, h60, h98, h9, h20, h37, h93, h17, h28, h44, h91, h13, h46, h35, h68, h7, h71, h50, h76, h63, h1, h2, h88, h79, h12, h74, h59, h14, h6, h75, h82, h72, h42, h66, h38, h73, h100, h16, h40, h39, h56, h52, h64, h61, h25, h54, h10, h94, h15, h24, h95, h49, h32, h8, h55, h4, h3, h87, h96, h26, h41, h78, h30, h67, h27, h92, h69 ;
r652 : h17, h79, h84, h88, h85, h83, h93, h80, h20, h25, h35, h55, h38, h50, h27, h48, h71, h9, h45, h40, h67, h2, h100, h65, h87, h72, h4, h56, h92, h5, h15, h39, h91, h63, h6, h14, h76, h7, h30, h26, h16, h18, h31, h70, h3, h89, h59, h82, h74, h96, h22, h58, h73, h37, h11, h64, h54, h47, h8, h94, h86, h41, h21, h24, h97, h42, h44, h53, h98, h57, h28, h77, h60, h62, h46, h29, h99, h51, h69, h13 ;
r653 : h24, h84, h14, h59, h6, h9, h79, h5, h39, h65, h60, h89, h38, h33, h16, h85, h91, h88, h83, h54, h93, h25, h47, h71, h48, h72, h52, h58, h20, h63, h74, h51, h46, h32, h87, h17, h53, h21, h62, h2, h70, h31, h37, h44, h7, h50, h66, h40, h73, h35, h82, h100, h8, h1, h34, h64, h26, h30, h12, h96, h81, h41, h55, h56, h43, h4, h45, h13, h76, h86, h80, h15, h3, h10, h98, h90, h69, h94, h42, h11 ;
r654 : h38, h8, h2, h7, h65, h30, h6, h58, h88, h56, h70, h25, h92, h24, h9, h5, h91, h77, h20, h29, h83, h41, h15, h4, h71, h31, h46, h50, h3, h12, h45, h73, h64, h89, h47, h74, h72, h76, h63, h54, h51, h60, h33, h62, h97, h35, h84, h90, h21, h14, h18, h93, h37, h80, h48, h87, h85, h55, h67, h36, h26, h42, h1, h16, h57, h17, h59, h32, h39, h44, h82, h22, h79, h94, h27, h69, h81, h13, h86, h66 ;
r655 : h83, h31, h50, h6, h38, h84, h65, h89, h14, h5, h80, h8, h74, h93, h92, h1, h85, h79, h55, h82, h35, h7, h96, h17, h33, h48, h91, h88, h32, h21, h71, h37, h51, h30, h16, h41, h39, h15, h36, h20, h44, h100, h52, h25, h26, h64, h56, h28, h9, h72, h54, h73, h43, h63, h94, h45, h58, h97, h3, h60, h81, h57, h40, h78, h76, h86, h66, h98, h47, h70, h59, h69, h42, h13, h4, h24, h62, h77, h2, h49 ;
r656 : h71, h93, h50, h35, h60, h65, h88, h5, h96, h73, h98, h20, h70, h83, h41, h30, h57, h85, h22, h47, h40, h45, h18, h97, h74, h21, h84, h11, h17, h89, h39, h6, h38, h4, h54, h3, h14, h63, h46, h56, h1, h42, h59, h69, h67, h91, h8, h26, h16, h31, h79, h99, h77, h9, h25, h72, h58, h76, h51, h87, h44, h82, h2, h49, h75, h29, h64, h66, h78, h90, h94, h12, h55, h28, h27, h81, h37, h32, h19, h24 ;
r657 : h83, h17, h47, h1, h9, h65, h5, h67, h27, h72, h38, h51, h24, h88, h97, h87, h55, h25, h50, h77, h15, h35, h93, h18, h84, h91, h54, h59, h71, h31, h3, h16, h6, h26, h75, h70, h85, h74, h80, h13, h12, h14, h41, h30, h8, h89, h60, h58, h98, h21, h61, h63, h73, h56, h39, h44, h45, h32, h46, h69, h48, h22, h2, h4, h7, h20, h57, h92, h76, h81, h36, h37, h66, h43, h28, h19, h95, h82, h64, h33 ;
r658 : h18, h6, h51, h48, h14, h9, h88, h16, h84, h87, h55, h32, h91, h56, h50, h83, h66, h38, h25, h30, h54, h5, h74, h65, h1, h71, h40, h35, h59, h100, h72, h12, h73, h80, h45, h31, h67, h41, h98, h7, h76, h62, h4, h64, h33, h24, h21, h15, h82, h92, h23, h63, h97, h93, h47, h75, h85, h17, h42, h36, h95, h8, h69, h20, h70, h58, h89, h37, h60, h22, h96, h53, h78, h52, h26, h94, h13, h28, h86, h49 ;
r659 : h7, h91, h50, h83, h65, h36, h28, h14, h84, h42, h24, h1, h38, h88, h35, h63, h51, h16, h70, h32, h64, h67, h41, h5, h59, h9, h89, h6, h72, h71, h98, h78, h4, h17, h82, h80, h86, h45, h30, h27, h87, h79, h3, h31, h47, h92, h55, h20, h21, h69, h54, h93, h85, h12, h23, h99, h15, h100, h97, h74, h58, h40, h61, h57, h46, h39, h2, h22, h76, h95, h60, h94, h56, h8, h66, h25, h90, h26, h53, h48 ;
r660 : h71, h65, h51, h1, h14, h93, h84, h58, h35, h45, h55, h5, h16, h76, h63, h7, h89, h48, h70, h15, h50, h97, h32, h31, h41, h92, h24, h28, h74, h33, h8, h26, h18, h54, h30, h37, h88, h17, h46, h73, h85, h99, h75, h59, h83, h21, h52, h69, h6, h38, h96, h91, h44, h80, h72, h87, h98, h81, h3, h86, h100, h9, h79, h60, h19, h56, h27, h82, h49, h57, h29, h40, h20, h12, h95, h64, h25, h2, h42, h90 ;
r661 : h95, h51, h6, h22, h70, h87, h89, h35, h83, h63, h84, h14, h71, h55, h19, h5, h15, h45, h59, h30, h65, h48, h50, h98, h96, h24, h8, h47, h54, h32, h56, h37, h85, h7, h41, h31, h17, h26, h38, h36, h80, h44, h2, h67, h93, h9, h21, h100, h72, h1, h64, h79, h74, h58, h76, h39, h75, h97, h13, h88, h92, h18, h23, h77, h4, h20, h46, h16, h69, h91, h27, h82, h3, h25, h28, h43, h60, h29, h12, h42 ;
r662 : h71, h5, h74, h40, h85, h54, h42, h84, h30, h17, h79, h38, h8, h55, h47, h50, h97, h45, h93, h52, h58, h20, h83, h89, h6, h28, h65, h7, h16, h57, h35, h14, h70, h46, h21, h98, h53, h82, h4, h9, h51, h24, h88, h19, h18, h3, h41, h59, h91, h92, h99, h66, h63, h22, h44, h26, h25, h67, h1, h95, h31, h48, h100, h87, h39, h12, h15, h96, h2, h37, h29, h76, h33, h80, h68, h27, h77, h69, h72, h90 ;
r663 : h91, h96, h18, h26, h56, h27, h9, h13, h8, h31, h98, h84, h54, h14, h88, h89, h55, h73, h15, h74, h48, h59, h6, h24, h35, h32, h64, h50, h1, h16, h63, h76, h25, h80, h44, h79, h19, h5, h47, h99, h66, h39, h38, h83, h20, h30, h65, h41, h51, h53, h45, h58, h36, h69, h17, h90, h71, h46, h37, h21, h94, h97, h87, h70, h85, h7, h11, h40, h4, h28, h82, h3, h33, h93, h22, h81, h77, h100, h57, h12 ;
r664 : h15, h17, h9, h32, h85, h31, h55, h57, h18, h60, h23, h13, h48, h1, h6, h44, h21, h54, h86, h91, h5, h89, h8, h84, h25, h83, h71, h12, h96, h16, h24, h40, h70, h50, h14, h79, h65, h88, h35, h3, h72, h66, h98, h80, h78, h38, h59, h92, h4, h64, h97, h42, h58, h20, h75, h39, h37, h100, h63, h67, h45, h41, h94, h26, h74, h27, h34, h28, h47, h51, h56, h93, h95, h53, h2, h82, h30, h22, h36, h73 ;
r665 : h83, h71, h58, h70, h54, h67, h38, h32, h66, h16, h41, h50, h9, h60, h11, h87, h84, h64, h6, h91, h42, h55, h44, h85, h75, h51, h59, h74, h35, h14, h78, h46, h95, h73, h45, h24, h65, h80, h5, h79, h92, h57, h4, h30, h61, h40, h97, h17, h26, h63, h98, h20, h27, h31, h76, h96, h89, h39, h8, h1, h7, h93, h21, h19, h3, h15, h82, h13, h62, h69, h43, h88, h48, h37, h22, h94, h72, h90, h52, h33 ;
r666 : h6, h58, h24, h93, h55, h3, h8, h71, h79, h35, h17, h65, h84, h14, h91, h36, h41, h23, h45, h47, h30, h38, h85, h32, h74, h50, h73, h83, h26, h16, h18, h88, h39, h28, h31, h97, h44, h69, h19, h60, h15, h89, h59, h5, h21, h86, h96, h12, h2, h43, h63, h54, h9, h81, h4, h87, h92, h80, h11, h100, h57, h1, h33, h64, h37, h98, h42, h76, h40, h82, h70, h25, h51, h7, h75, h94, h77, h20, h66, h99 ;
r667 : h39, h41, h13, h8, h33, h5, h3, h27, h31, h74, h83, h22, h35, h17, h38, h44, h91, h54, h70, h71, h48, h59, h15, h89, h88, h93, h26, h84, h6, h80, h90, h9, h76, h72, h50, h65, h79, h21, h2, h40, h24, h52, h14, h25, h60, h100, h92, h66, h7, h67, h37, h16, h99, h28, h18, h47, h42, h87, h30, h96, h86, h56, h63, h1, h12, h4, h45, h43, h97, h64, h69, h55, h51, h78, h98, h20, h58, h85, h61, h82 ;
r668 : h65, h88, h89, h84, h38, h7, h6, h26, h76, h16, h15, h71, h83, h80, h79, h31, h5, h21, h81, h47, h22, h35, h24, h44, h57, h14, h58, h60, h86, h54, h40, h72, h63, h45, h2, h46, h77, h51, h36, h99, h42, h25, h70, h85, h3, h100, h13, h97, h75, h18, h39, h91, h8, h74, h9, h50, h64, h53, h96, h48, h33, h52, h12, h11, h59, h87, h41, h17, h29, h1, h27, h30, h55, h32, h93, h56, h28, h4, h66, h94 ;
