@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h20 (9, 10), h43 (9, 10), h82 (6, 10), h1 (1, 10), h9 (4, 10), h75 (7, 10), h94 (2, 10), h56 (3, 10), h13 (3, 10), h33 (7, 10), h97 (0, 10), h60 (6, 10), h51 (7, 10), h67 (4, 10), h76 (1, 10), h8 (2, 10), h93 (6, 10), h79 (10, 10), h99 (7, 10), h29 (1, 10), h95 (1, 10), h72 (2, 10), h87 (4, 10), h62 (5, 10), h71 (8, 10), h53 (0, 10), h32 (2, 10), h66 (9, 10), h70 (4, 10), h21 (2, 10), h57 (1, 10), h30 (9, 10), h83 (9, 10), h46 (9, 10), h52 (2, 10), h59 (8, 10), h15 (7, 10), h7 (10, 10), h25 (1, 10), h88 (10, 10), h36 (6, 10), h34 (9, 10), h37 (8, 10), h68 (0, 10), h73 (1, 10), h18 (10, 10), h5 (8, 10), h23 (0, 10), h40 (2, 10), h11 (4, 10), h17 (9, 10), h64 (6, 10), h77 (1, 10), h65 (7, 10), h31 (6, 10), h61 (10, 10), h45 (6, 10), h49 (9, 10), h80 (8, 10), h6 (5, 10), h22 (5, 10), h10 (10, 10), h42 (7, 10), h84 (2, 10), h100 (8, 10), h44 (6, 10), h35 (3, 10), h48 (1, 10), h12 (0, 10), h50 (7, 10), h91 (5, 10), h92 (10, 10), h86 (0, 10), h90 (1, 10), h63 (9, 10), h24 (8, 10), h96 (6, 10), h47 (7, 10), h27 (10, 10), h19 (8, 10), h74 (8, 10), h69 (4, 10), h16 (2, 10), h58 (3, 10), h39 (2, 10), h28 (7, 10), h85 (1, 10), h4 (5, 10), h89 (8, 10), h3 (4, 10), h26 (2, 10), h2 (7, 10), h55 (6, 10), h98 (3, 10), h54 (4, 10), h38 (8, 10), h41 (2, 10), h78 (2, 10), h14 (4, 10), h81 (1, 10) ;
@End

@PreferenceListsA
r1 : h24, h18, h70, h48, h57, h40, h69, h22, h87, h17, h64, h35, h36, h98, h6, h21, h20, h55, h10, h73, h44, h83, h95, h26, h60, h96, h66, h7, h93, h8, h39, h41, h90, h94, h62, h76, h99, h68, h42, h5, h100, h4, h2, h54, h80, h91, h52, h43, h63, h3, h49, h88, h37, h72, h56, h75, h53, h23, h50, h92, h79, h51, h71, h16, h11, h65, h1, h61, h34, h46, h33, h25, h74, h38, h97, h89, h28, h14, h59, h30 ;
r430 : h16, h48, h69, h92, h93, h37, h55, h30, h73, h86, h97, h6, h10, h42, h39, h89, h91, h64, h72, h57, h7, h17, h5, h51, h88, h68, h8, h47, h27, h75, h24, h44, h98, h54, h96, h70, h40, h80, h1, h4, h21, h56, h94, h3, h36, h65, h66, h20, h90, h76, h9, h14, h38, h52, h41, h43, h28, h35, h63, h18, h83, h2, h13, h79, h95, h67, h11, h60, h87, h99, h71, h33, h22, h23, h25, h61, h50, h78, h32, h59 ;
r431 : h64, h37, h50, h83, h48, h53, h20, h55, h17, h96, h36, h44, h18, h30, h57, h69, h35, h24, h6, h10, h94, h95, h90, h87, h89, h43, h76, h1, h33, h47, h14, h7, h22, h63, h99, h46, h5, h93, h16, h91, h54, h21, h80, h25, h73, h45, h75, h51, h56, h85, h4, h52, h13, h8, h88, h40, h98, h26, h66, h23, h71, h65, h97, h2, h39, h59, h19, h78, h38, h81, h62, h49, h68, h92, h77, h42, h86, h70, h31, h9 ;
r432 : h69, h14, h10, h59, h75, h82, h57, h43, h44, h3, h87, h93, h6, h68, h13, h65, h91, h7, h40, h48, h24, h90, h16, h18, h73, h1, h35, h70, h95, h36, h66, h94, h52, h77, h2, h98, h83, h80, h26, h54, h17, h96, h11, h5, h20, h22, h27, h50, h88, h92, h89, h53, h28, h42, h37, h8, h97, h64, h55, h76, h99, h25, h4, h45, h33, h39, h60, h23, h19, h56, h49, h62, h38, h31, h86, h72, h21, h58, h41, h51 ;
r433 : h16, h75, h10, h55, h20, h49, h29, h89, h69, h33, h73, h22, h7, h26, h8, h53, h44, h57, h30, h4, h9, h36, h48, h97, h43, h98, h67, h76, h90, h37, h2, h99, h17, h61, h27, h39, h83, h68, h6, h88, h92, h80, h21, h56, h65, h47, h3, h35, h91, h24, h96, h86, h18, h11, h71, h70, h34, h13, h59, h14, h93, h66, h100, h1, h50, h31, h23, h40, h72, h94, h79, h63, h54, h64, h5, h51, h32, h60, h52, h28 ;
r434 : h64, h10, h96, h5, h68, h44, h30, h57, h69, h92, h65, h70, h9, h93, h22, h17, h37, h56, h88, h36, h58, h40, h90, h35, h50, h7, h47, h94, h32, h45, h63, h87, h1, h97, h54, h42, h33, h6, h75, h49, h16, h80, h8, h61, h38, h73, h76, h2, h26, h28, h98, h52, h13, h23, h91, h55, h14, h39, h31, h100, h48, h59, h89, h51, h86, h3, h72, h20, h83, h18, h4, h43, h95, h21, h62, h66, h78, h99, h81, h24 ;
r435 : h1, h33, h6, h63, h41, h14, h87, h17, h57, h48, h64, h78, h2, h35, h81, h39, h10, h80, h8, h94, h56, h73, h18, h53, h40, h68, h65, h79, h28, h47, h37, h82, h5, h30, h99, h75, h66, h90, h72, h3, h20, h88, h76, h71, h22, h83, h93, h69, h36, h7, h45, h62, h24, h16, h96, h91, h43, h4, h98, h51, h55, h42, h100, h25, h60, h54, h26, h31, h61, h44, h52, h49, h46, h21, h70, h38, h89, h13, h67, h15 ;
r436 : h98, h66, h52, h96, h69, h7, h40, h2, h53, h83, h68, h10, h64, h18, h57, h42, h61, h33, h88, h17, h6, h89, h1, h76, h8, h36, h39, h26, h54, h35, h13, h92, h75, h44, h32, h50, h41, h28, h55, h5, h80, h29, h99, h77, h38, h87, h94, h14, h70, h3, h93, h4, h47, h49, h73, h51, h67, h11, h71, h31, h16, h25, h91, h95, h37, h90, h56, h43, h30, h23, h20, h79, h24, h63, h48, h59, h72, h22, h62, h58 ;
r437 : h40, h14, h26, h47, h93, h98, h18, h69, h90, h89, h42, h55, h46, h63, h7, h57, h20, h75, h10, h35, h76, h48, h33, h99, h24, h27, h56, h43, h44, h64, h80, h1, h66, h53, h6, h65, h49, h29, h13, h8, h37, h100, h91, h38, h52, h28, h21, h96, h82, h92, h59, h88, h68, h23, h83, h16, h2, h54, h39, h85, h4, h86, h22, h12, h71, h30, h73, h15, h51, h79, h3, h70, h32, h5, h87, h50, h60, h81, h36, h95 ;
r438 : h10, h73, h98, h70, h80, h41, h88, h22, h50, h93, h2, h60, h8, h6, h47, h57, h7, h56, h96, h90, h39, h48, h86, h62, h83, h81, h35, h44, h26, h4, h43, h99, h69, h3, h63, h67, h42, h55, h17, h37, h36, h91, h71, h52, h59, h40, h25, h66, h9, h54, h97, h78, h30, h72, h92, h13, h76, h65, h87, h11, h79, h53, h51, h89, h64, h32, h5, h58, h33, h18, h49, h100, h12, h14, h20, h75, h24, h28, h16, h45 ;
r439 : h90, h96, h10, h42, h1, h35, h36, h22, h63, h93, h6, h81, h92, h26, h98, h66, h17, h8, h75, h89, h18, h83, h7, h52, h48, h16, h80, h37, h4, h56, h65, h59, h73, h91, h49, h3, h79, h40, h100, h57, h27, h69, h76, h54, h38, h50, h25, h14, h99, h2, h53, h70, h94, h39, h5, h55, h32, h74, h43, h30, h13, h33, h68, h82, h95, h88, h87, h47, h62, h72, h19, h71, h61, h44, h77, h23, h64, h78, h24, h67 ;
r440 : h56, h76, h26, h50, h48, h43, h24, h95, h5, h2, h35, h81, h77, h16, h6, h73, h13, h22, h75, h90, h36, h18, h23, h98, h92, h4, h10, h63, h54, h32, h3, h40, h30, h38, h1, h80, h57, h93, h14, h85, h88, h44, h72, h69, h59, h41, h49, h7, h96, h55, h67, h17, h53, h42, h11, h94, h89, h83, h37, h91, h19, h34, h68, h79, h21, h29, h100, h61, h8, h66, h39, h28, h64, h25, h70, h33, h71, h20, h78, h86 ;
r441 : h28, h3, h26, h42, h29, h48, h59, h38, h80, h76, h10, h13, h20, h17, h62, h87, h61, h70, h94, h57, h63, h90, h8, h92, h6, h68, h14, h7, h39, h66, h93, h37, h40, h32, h18, h50, h69, h2, h54, h89, h36, h95, h44, h16, h53, h99, h60, h24, h56, h49, h35, h98, h96, h5, h43, h72, h4, h22, h73, h52, h83, h71, h55, h25, h88, h91, h82, h33, h45, h75, h86, h11, h65, h78, h34, h30, h64, h51, h1, h41 ;
r442 : h37, h65, h69, h40, h93, h51, h62, h18, h17, h77, h36, h14, h20, h10, h24, h89, h16, h13, h71, h47, h61, h26, h57, h46, h88, h91, h50, h98, h45, h35, h81, h7, h42, h68, h34, h66, h44, h95, h49, h80, h90, h92, h56, h70, h48, h9, h28, h99, h63, h33, h11, h1, h73, h39, h52, h76, h59, h43, h87, h94, h53, h4, h6, h100, h86, h38, h5, h2, h27, h41, h74, h54, h30, h96, h22, h97, h79, h83, h8, h72 ;
r443 : h96, h10, h54, h80, h99, h18, h87, h93, h88, h52, h21, h20, h30, h69, h71, h28, h13, h57, h39, h66, h33, h59, h37, h82, h95, h73, h47, h91, h23, h63, h4, h65, h97, h2, h16, h3, h79, h35, h83, h14, h17, h44, h92, h98, h36, h76, h49, h22, h8, h29, h5, h75, h42, h94, h56, h24, h53, h6, h50, h48, h90, h67, h41, h89, h7, h40, h51, h100, h1, h55, h26, h58, h85, h72, h25, h64, h19, h62, h60, h68 ;
r444 : h55, h36, h84, h9, h90, h88, h14, h96, h16, h49, h22, h7, h42, h57, h8, h10, h30, h32, h17, h44, h93, h37, h3, h51, h26, h47, h89, h91, h99, h100, h80, h39, h69, h35, h21, h6, h63, h38, h94, h2, h75, h92, h73, h4, h98, h48, h33, h13, h24, h5, h18, h72, h53, h56, h95, h52, h50, h20, h83, h85, h86, h54, h76, h65, h1, h59, h11, h82, h78, h23, h77, h25, h12, h79, h28, h64, h19, h66, h15, h34 ;
r445 : h88, h23, h3, h59, h83, h1, h10, h42, h62, h43, h18, h6, h73, h7, h96, h55, h80, h22, h57, h14, h86, h76, h99, h60, h64, h4, h53, h37, h2, h24, h13, h26, h51, h56, h67, h44, h75, h40, h91, h33, h79, h48, h15, h17, h41, h63, h36, h54, h89, h93, h72, h16, h12, h5, h66, h52, h94, h20, h70, h71, h100, h82, h35, h8, h61, h95, h78, h90, h49, h34, h31, h21, h69, h50, h92, h25, h39, h11, h28, h77 ;
r446 : h2, h88, h76, h26, h41, h35, h66, h14, h16, h17, h10, h15, h90, h22, h18, h72, h54, h96, h69, h47, h64, h44, h89, h42, h52, h99, h83, h73, h95, h68, h92, h5, h71, h24, h7, h38, h50, h45, h62, h57, h65, h33, h94, h3, h30, h93, h79, h43, h81, h55, h75, h80, h40, h37, h51, h8, h4, h28, h87, h20, h98, h91, h53, h1, h48, h36, h56, h31, h6, h19, h82, h27, h39, h21, h25, h77, h84, h70, h13, h23 ;
r447 : h57, h8, h56, h42, h52, h83, h10, h22, h90, h96, h29, h70, h26, h88, h59, h24, h64, h95, h5, h98, h27, h37, h43, h68, h23, h51, h17, h16, h60, h35, h11, h20, h93, h36, h49, h69, h21, h48, h91, h79, h47, h44, h6, h73, h92, h4, h25, h3, h2, h75, h33, h14, h76, h40, h1, h15, h28, h39, h99, h41, h13, h71, h50, h81, h61, h63, h89, h54, h53, h80, h19, h94, h55, h18, h66, h30, h78, h87, h72, h31 ;
r448 : h88, h66, h37, h11, h56, h48, h93, h10, h22, h26, h39, h35, h96, h69, h44, h55, h16, h52, h87, h19, h57, h14, h76, h89, h95, h90, h63, h68, h80, h94, h2, h54, h12, h21, h59, h71, h98, h15, h83, h17, h77, h72, h30, h4, h61, h60, h25, h3, h20, h99, h24, h7, h49, h23, h5, h36, h64, h38, h78, h6, h75, h33, h92, h73, h41, h46, h13, h53, h100, h42, h65, h18, h29, h97, h50, h28, h40, h32, h67, h43 ;
r449 : h93, h10, h92, h4, h44, h1, h73, h48, h54, h42, h8, h35, h66, h23, h36, h62, h41, h69, h96, h80, h64, h65, h55, h18, h22, h91, h57, h59, h49, h74, h89, h37, h68, h24, h17, h33, h13, h5, h11, h88, h87, h94, h72, h40, h27, h51, h16, h28, h50, h31, h98, h83, h63, h52, h26, h3, h30, h14, h2, h77, h56, h70, h39, h95, h46, h75, h7, h20, h90, h71, h53, h100, h82, h6, h99, h47, h79, h97, h61, h86 ;
r450 : h65, h73, h10, h88, h70, h68, h66, h87, h11, h39, h75, h93, h38, h14, h33, h17, h54, h48, h21, h99, h80, h98, h13, h45, h57, h83, h49, h25, h86, h40, h92, h35, h96, h5, h1, h52, h55, h69, h89, h2, h74, h82, h37, h6, h43, h53, h42, h56, h90, h26, h16, h63, h30, h78, h91, h18, h4, h59, h94, h76, h64, h3, h36, h44, h50, h79, h28, h23, h72, h7, h95, h100, h60, h62, h20, h22, h24, h8, h71, h47 ;
r451 : h90, h72, h10, h57, h51, h48, h17, h65, h88, h87, h2, h4, h55, h41, h24, h36, h42, h35, h26, h54, h98, h78, h96, h5, h62, h3, h69, h86, h89, h33, h94, h80, h30, h59, h39, h56, h75, h18, h93, h99, h100, h76, h95, h16, h52, h92, h40, h44, h7, h53, h91, h27, h1, h79, h6, h83, h8, h37, h49, h64, h38, h81, h77, h68, h43, h21, h50, h22, h82, h85, h13, h66, h28, h61, h14, h84, h46, h23, h73, h45 ;
r452 : h1, h43, h20, h10, h18, h73, h57, h28, h39, h14, h64, h92, h17, h60, h93, h51, h76, h47, h6, h95, h66, h22, h88, h53, h55, h35, h37, h54, h68, h26, h70, h74, h79, h41, h89, h87, h65, h75, h13, h69, h11, h7, h94, h48, h52, h8, h42, h40, h84, h91, h36, h99, h100, h90, h56, h98, h49, h78, h21, h16, h97, h63, h33, h44, h27, h2, h24, h85, h96, h5, h4, h38, h23, h62, h50, h3, h83, h81, h80, h19 ;
r453 : h70, h69, h44, h33, h1, h81, h8, h2, h66, h17, h93, h48, h91, h49, h57, h68, h94, h10, h96, h79, h54, h7, h89, h73, h59, h80, h36, h35, h87, h16, h83, h90, h18, h6, h13, h100, h62, h22, h92, h99, h56, h50, h72, h5, h40, h71, h55, h39, h4, h24, h20, h98, h65, h42, h52, h43, h86, h9, h37, h76, h34, h64, h23, h88, h47, h41, h26, h53, h67, h30, h28, h78, h75, h63, h14, h38, h82, h60, h3, h32 ;
r454 : h8, h10, h76, h26, h57, h35, h49, h22, h73, h55, h7, h66, h19, h96, h33, h89, h37, h21, h24, h80, h16, h53, h48, h36, h54, h42, h69, h50, h17, h3, h93, h41, h98, h6, h75, h65, h99, h2, h28, h83, h18, h90, h39, h72, h14, h68, h82, h70, h11, h51, h71, h63, h60, h88, h97, h87, h38, h43, h44, h100, h20, h1, h94, h23, h95, h92, h62, h52, h59, h4, h30, h64, h79, h78, h40, h47, h13, h56, h45, h5 ;
r455 : h35, h48, h26, h7, h57, h42, h78, h39, h89, h10, h69, h90, h3, h100, h38, h95, h75, h8, h76, h66, h33, h54, h55, h79, h40, h1, h88, h36, h37, h14, h73, h17, h44, h52, h6, h80, h56, h2, h92, h65, h16, h77, h5, h98, h96, h4, h18, h30, h11, h51, h93, h99, h71, h87, h20, h94, h72, h60, h24, h64, h31, h25, h13, h43, h59, h83, h53, h49, h81, h47, h50, h23, h86, h68, h41, h70, h63, h22, h29, h32 ;
r456 : h76, h80, h68, h60, h35, h94, h23, h90, h26, h10, h48, h69, h57, h7, h96, h36, h17, h11, h62, h37, h65, h72, h18, h91, h77, h52, h2, h51, h63, h54, h24, h81, h42, h6, h66, h83, h13, h64, h79, h56, h73, h39, h93, h92, h47, h75, h59, h55, h44, h78, h49, h87, h43, h14, h31, h88, h40, h30, h5, h4, h98, h16, h8, h1, h89, h82, h20, h99, h25, h70, h71, h22, h3, h95, h53, h27, h29, h41, h33, h100 ;
r457 : h89, h9, h10, h27, h47, h36, h50, h52, h92, h37, h40, h33, h38, h64, h99, h56, h5, h6, h30, h17, h48, h42, h57, h3, h88, h72, h55, h8, h18, h69, h100, h39, h61, h16, h75, h14, h43, h53, h66, h93, h87, h54, h44, h83, h95, h4, h91, h28, h94, h96, h2, h63, h34, h68, h25, h78, h80, h20, h73, h90, h13, h22, h98, h45, h84, h7, h31, h76, h51, h26, h1, h11, h70, h49, h86, h62, h35, h24, h85, h65 ;
r458 : h10, h93, h57, h48, h18, h100, h66, h24, h73, h21, h23, h25, h77, h41, h88, h14, h76, h38, h11, h8, h78, h43, h6, h12, h5, h33, h40, h1, h69, h96, h67, h98, h22, h63, h80, h44, h2, h4, h70, h71, h90, h37, h89, h83, h42, h7, h16, h36, h64, h55, h68, h50, h53, h26, h49, h54, h30, h92, h56, h9, h47, h91, h82, h99, h65, h95, h62, h20, h3, h86, h45, h94, h51, h52, h35, h17, h72, h97, h13, h39 ;
r459 : h5, h31, h33, h16, h4, h48, h98, h26, h66, h35, h92, h44, h75, h57, h100, h10, h58, h37, h49, h69, h71, h28, h93, h80, h40, h89, h99, h6, h20, h14, h3, h13, h2, h91, h68, h79, h39, h73, h55, h87, h88, h7, h42, h83, h18, h36, h56, h54, h95, h8, h50, h22, h1, h81, h52, h70, h67, h47, h64, h90, h17, h76, h23, h24, h65, h38, h63, h51, h96, h61, h94, h53, h43, h25, h12, h78, h11, h86, h77, h62 ;
r460 : h60, h66, h22, h26, h36, h10, h8, h73, h76, h18, h48, h99, h28, h79, h1, h56, h98, h80, h96, h91, h57, h7, h44, h49, h4, h54, h93, h71, h81, h17, h94, h97, h31, h59, h37, h30, h70, h87, h68, h69, h24, h92, h64, h53, h65, h55, h83, h40, h43, h2, h42, h33, h25, h6, h35, h51, h89, h14, h75, h61, h11, h27, h16, h67, h29, h86, h20, h47, h13, h39, h15, h41, h74, h90, h9, h88, h100, h82, h58, h32 ;
r461 : h10, h42, h73, h8, h7, h6, h90, h16, h93, h1, h55, h48, h69, h80, h47, h64, h96, h57, h99, h14, h27, h26, h77, h75, h98, h28, h94, h65, h56, h89, h41, h63, h43, h53, h23, h88, h38, h87, h17, h44, h97, h20, h86, h40, h92, h35, h11, h49, h13, h62, h5, h2, h54, h79, h76, h84, h37, h36, h70, h39, h30, h18, h66, h83, h51, h52, h24, h100, h4, h22, h50, h59, h34, h68, h60, h74, h25, h78, h82, h72 ;
r462 : h37, h73, h41, h43, h47, h51, h57, h99, h68, h14, h30, h90, h10, h88, h55, h93, h42, h97, h3, h49, h76, h63, h64, h17, h71, h40, h83, h44, h94, h65, h80, h1, h24, h16, h25, h95, h7, h26, h35, h28, h36, h69, h89, h48, h22, h81, h9, h56, h96, h18, h53, h92, h31, h54, h4, h6, h33, h59, h50, h11, h21, h62, h15, h79, h2, h8, h75, h5, h77, h38, h86, h61, h66, h87, h27, h13, h78, h91, h98, h20 ;
r463 : h35, h68, h63, h6, h96, h94, h69, h65, h90, h37, h4, h87, h97, h11, h25, h80, h1, h51, h95, h16, h10, h5, h48, h49, h91, h75, h18, h92, h66, h89, h24, h2, h59, h93, h40, h55, h64, h26, h74, h76, h62, h73, h17, h88, h57, h52, h21, h14, h85, h7, h33, h53, h20, h54, h47, h39, h82, h36, h78, h71, h43, h83, h56, h22, h98, h50, h79, h99, h67, h8, h61, h23, h42, h3, h38, h86, h29, h41, h28, h44 ;
r464 : h57, h92, h10, h96, h17, h63, h52, h88, h1, h87, h2, h69, h66, h83, h72, h36, h43, h80, h90, h6, h35, h73, h97, h98, h60, h45, h56, h24, h37, h21, h64, h18, h41, h39, h34, h30, h54, h91, h42, h99, h11, h93, h22, h4, h65, h13, h75, h20, h51, h40, h44, h95, h48, h71, h7, h81, h62, h78, h5, h26, h14, h16, h50, h3, h8, h59, h49, h55, h33, h23, h89, h25, h68, h47, h86, h76, h79, h67, h70, h46 ;
r465 : h5, h92, h66, h48, h17, h99, h72, h16, h68, h88, h10, h34, h14, h7, h82, h91, h94, h69, h76, h8, h70, h73, h6, h96, h75, h64, h2, h71, h55, h50, h1, h57, h13, h41, h90, h98, h93, h62, h54, h60, h39, h24, h40, h4, h53, h44, h35, h42, h37, h79, h52, h22, h65, h20, h83, h18, h26, h86, h36, h3, h51, h33, h95, h47, h31, h80, h89, h28, h56, h97, h11, h49, h59, h43, h21, h77, h87, h23, h67, h38 ;
r466 : h8, h10, h44, h52, h68, h87, h22, h58, h17, h49, h81, h5, h94, h16, h6, h72, h80, h57, h28, h36, h7, h20, h73, h43, h96, h23, h41, h46, h64, h92, h39, h2, h99, h69, h11, h76, h51, h24, h37, h14, h1, h70, h31, h62, h78, h42, h75, h90, h53, h50, h89, h98, h21, h48, h3, h13, h4, h100, h93, h25, h61, h65, h33, h59, h77, h86, h47, h85, h55, h60, h18, h35, h40, h56, h79, h88, h63, h66, h71, h26 ;
r467 : h48, h16, h66, h10, h4, h28, h55, h95, h54, h77, h69, h42, h39, h44, h17, h83, h73, h38, h19, h47, h35, h31, h63, h57, h92, h65, h100, h60, h1, h52, h97, h6, h76, h36, h72, h93, h53, h90, h18, h20, h80, h88, h8, h14, h99, h40, h5, h11, h94, h91, h89, h25, h98, h64, h7, h23, h46, h56, h24, h50, h9, h26, h22, h87, h37, h70, h96, h75, h13, h33, h2, h62, h68, h81, h86, h3, h85, h71, h59, h79 ;
r468 : h89, h36, h96, h31, h56, h76, h7, h17, h24, h73, h94, h37, h55, h35, h40, h42, h80, h3, h33, h10, h77, h71, h81, h69, h38, h21, h18, h48, h4, h8, h79, h66, h83, h87, h26, h75, h43, h2, h15, h93, h54, h53, h34, h51, h65, h99, h52, h44, h95, h63, h74, h23, h90, h57, h97, h41, h30, h14, h70, h32, h92, h39, h68, h64, h49, h1, h28, h58, h78, h88, h11, h13, h16, h25, h5, h98, h60, h72, h62, h27 ;
