@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h45 (9, 10), h20 (3, 10), h78 (4, 10), h70 (5, 10), h80 (3, 10), h92 (4, 10), h15 (7, 10), h63 (6, 10), h67 (0, 10), h64 (8, 10), h93 (9, 10), h86 (6, 10), h87 (6, 10), h30 (5, 10), h96 (5, 10), h17 (1, 10), h5 (4, 10), h37 (9, 10), h88 (8, 10), h23 (5, 10), h2 (10, 10), h14 (7, 10), h32 (2, 10), h25 (3, 10), h27 (5, 10), h3 (5, 10), h11 (8, 10), h50 (9, 10), h62 (2, 10), h54 (10, 10), h52 (4, 10), h29 (4, 10), h74 (2, 10), h10 (8, 10), h8 (10, 10), h72 (8, 10), h43 (4, 10), h71 (8, 10), h79 (8, 10), h35 (3, 10), h18 (1, 10), h76 (3, 10), h57 (7, 10), h55 (4, 10), h58 (6, 10), h53 (0, 10), h90 (2, 10), h13 (6, 10), h47 (8, 10), h61 (8, 10), h38 (0, 10), h66 (5, 10), h19 (5, 10), h49 (10, 10), h24 (4, 10), h34 (7, 10), h22 (10, 10), h44 (10, 10), h65 (0, 10), h33 (6, 10), h85 (8, 10), h91 (10, 10), h100 (9, 10), h16 (5, 10), h89 (6, 10), h94 (9, 10), h73 (6, 10), h4 (10, 10), h39 (7, 10), h21 (3, 10), h46 (6, 10), h82 (0, 10), h98 (3, 10), h28 (9, 10), h51 (1, 10), h40 (7, 10), h99 (5, 10), h59 (0, 10), h81 (4, 10), h60 (0, 10), h7 (7, 10), h6 (9, 10), h95 (5, 10), h9 (1, 10), h31 (4, 10), h36 (9, 10), h1 (0, 10), h56 (10, 10), h26 (5, 10), h42 (8, 10), h48 (5, 10), h83 (10, 10), h77 (6, 10), h69 (1, 10), h75 (4, 10), h84 (2, 10), h12 (2, 10), h68 (0, 10), h41 (4, 10), h97 (10, 10) ;
@End

@PreferenceListsA
r1 : h75, h94, h51, h93, h37, h20, h46, h24, h49, h44, h23, h63, h11, h66, h97, h9, h34, h79, h100, h15, h45, h52, h4, h82, h35, h71, h68, h38, h61, h81, h19, h99, h5, h26, h84, h78, h56, h55, h73, h58, h32, h60, h77, h8, h27, h83, h22, h18, h72, h1, h13, h14, h7, h25, h57, h42, h41, h2, h76, h43, h80, h59, h16, h31, h6, h64, h85, h70, h92, h90, h88, h86, h39, h10, h17, h40, h29, h62, h33, h95 ;
r663 : h70, h4, h45, h15, h37, h60, h46, h94, h90, h51, h13, h54, h33, h44, h95, h35, h47, h66, h43, h55, h57, h79, h8, h76, h19, h71, h14, h26, h34, h83, h32, h58, h87, h84, h49, h93, h40, h17, h22, h68, h42, h24, h38, h18, h99, h82, h41, h72, h39, h59, h28, h7, h81, h1, h75, h5, h11, h73, h69, h2, h86, h6, h77, h91, h31, h67, h52, h61, h16, h53, h63, h36, h9, h88, h20, h64, h25, h23, h30, h98 ;
r664 : h22, h24, h52, h40, h35, h83, h32, h51, h44, h77, h45, h38, h94, h70, h99, h15, h41, h79, h93, h31, h72, h8, h71, h75, h43, h16, h18, h46, h100, h25, h64, h34, h85, h10, h90, h66, h17, h29, h19, h61, h37, h9, h6, h5, h13, h87, h4, h27, h82, h69, h86, h84, h55, h58, h80, h42, h57, h73, h81, h63, h2, h47, h7, h49, h97, h14, h88, h67, h26, h3, h39, h30, h92, h11, h23, h78, h98, h91, h74, h1 ;
r665 : h99, h22, h63, h49, h30, h45, h46, h57, h17, h65, h77, h15, h60, h14, h24, h97, h72, h5, h61, h62, h90, h98, h32, h94, h91, h54, h51, h71, h19, h34, h79, h52, h96, h11, h26, h66, h29, h68, h37, h13, h100, h41, h85, h82, h28, h2, h73, h55, h69, h25, h8, h83, h6, h4, h58, h35, h95, h86, h42, h75, h16, h7, h84, h9, h10, h78, h81, h18, h40, h53, h43, h64, h92, h31, h70, h93, h23, h44, h88, h59 ;
r666 : h99, h79, h83, h15, h51, h89, h46, h75, h100, h43, h26, h19, h93, h18, h37, h72, h66, h61, h34, h8, h24, h94, h11, h31, h73, h1, h42, h84, h32, h13, h6, h10, h40, h41, h68, h22, h85, h55, h23, h56, h77, h71, h29, h53, h28, h4, h57, h60, h33, h35, h7, h45, h2, h25, h14, h86, h69, h48, h67, h58, h81, h64, h74, h9, h27, h87, h52, h17, h47, h3, h63, h91, h97, h82, h70, h5, h38, h88, h16, h54 ;
r667 : h44, h49, h85, h100, h15, h79, h68, h23, h52, h24, h37, h13, h86, h71, h51, h57, h1, h61, h34, h75, h83, h16, h82, h90, h10, h93, h94, h99, h4, h45, h58, h19, h39, h55, h30, h67, h8, h47, h26, h62, h9, h66, h17, h35, h54, h22, h32, h59, h11, h38, h46, h25, h87, h42, h7, h53, h72, h81, h84, h70, h41, h18, h27, h5, h60, h63, h92, h31, h43, h74, h6, h95, h36, h14, h40, h88, h64, h77, h2, h29 ;
r668 : h61, h24, h15, h4, h32, h29, h42, h68, h46, h59, h41, h37, h79, h94, h86, h13, h6, h75, h71, h74, h69, h17, h52, h8, h44, h64, h66, h22, h77, h60, h14, h45, h62, h11, h91, h1, h43, h16, h81, h27, h55, h51, h19, h93, h70, h47, h26, h18, h35, h25, h34, h9, h31, h99, h84, h39, h95, h10, h49, h100, h85, h53, h58, h63, h57, h83, h72, h40, h90, h73, h2, h98, h5, h82, h65, h92, h38, h88, h56, h12 ;
r669 : h79, h82, h34, h66, h32, h13, h23, h90, h67, h42, h71, h2, h77, h37, h20, h43, h86, h24, h69, h15, h4, h46, h51, h25, h44, h19, h35, h5, h60, h75, h40, h8, h52, h84, h29, h41, h94, h45, h58, h64, h55, h59, h14, h73, h10, h70, h26, h85, h11, h57, h49, h53, h100, h80, h83, h99, h39, h88, h9, h31, h22, h63, h74, h33, h7, h18, h12, h68, h17, h81, h47, h30, h6, h72, h61, h65, h16, h1, h48, h78 ;
r670 : h25, h26, h58, h22, h45, h46, h29, h71, h2, h15, h51, h97, h53, h9, h42, h56, h37, h49, h94, h99, h92, h100, h34, h66, h90, h16, h83, h52, h4, h19, h23, h8, h11, h75, h81, h61, h55, h43, h10, h41, h50, h64, h32, h18, h68, h86, h5, h73, h13, h44, h62, h57, h93, h79, h84, h12, h70, h60, h76, h6, h82, h31, h65, h91, h7, h17, h24, h78, h40, h72, h69, h1, h3, h47, h39, h63, h33, h48, h35, h77 ;
r671 : h71, h66, h11, h52, h15, h43, h99, h64, h91, h46, h31, h69, h33, h51, h32, h2, h79, h44, h14, h94, h45, h34, h37, h6, h42, h36, h25, h90, h22, h1, h5, h80, h95, h55, h58, h75, h41, h59, h84, h29, h89, h26, h13, h10, h70, h50, h47, h68, h8, h100, h7, h19, h72, h86, h81, h27, h4, h62, h49, h57, h17, h16, h83, h61, h77, h23, h73, h24, h92, h93, h82, h35, h9, h74, h38, h78, h40, h18, h98, h63 ;
r672 : h45, h6, h15, h100, h46, h51, h24, h85, h68, h53, h61, h52, h31, h75, h79, h70, h97, h90, h4, h34, h64, h83, h19, h60, h40, h71, h66, h99, h9, h94, h58, h14, h84, h37, h41, h27, h42, h62, h44, h25, h17, h13, h77, h23, h89, h80, h32, h98, h29, h81, h5, h91, h16, h38, h21, h55, h43, h57, h22, h8, h2, h1, h93, h35, h82, h49, h50, h65, h11, h3, h76, h74, h36, h26, h7, h59, h54, h10, h28, h69 ;
r673 : h15, h43, h87, h41, h66, h24, h19, h61, h37, h11, h42, h52, h51, h46, h6, h99, h79, h58, h100, h75, h44, h40, h26, h72, h45, h32, h9, h82, h47, h39, h16, h90, h13, h64, h8, h84, h10, h86, h29, h69, h1, h55, h35, h31, h14, h49, h28, h70, h23, h27, h94, h73, h34, h22, h88, h59, h85, h77, h20, h54, h81, h7, h83, h17, h68, h80, h74, h18, h2, h53, h25, h71, h5, h93, h4, h95, h96, h60, h57, h21 ;
r674 : h8, h4, h24, h81, h37, h32, h49, h52, h15, h11, h66, h71, h93, h35, h75, h29, h85, h45, h51, h79, h99, h5, h41, h7, h42, h46, h22, h6, h17, h90, h86, h31, h62, h38, h18, h10, h72, h61, h47, h63, h70, h58, h94, h83, h23, h14, h74, h43, h33, h84, h1, h2, h64, h55, h19, h48, h13, h9, h68, h69, h16, h26, h88, h100, h92, h44, h73, h25, h40, h65, h82, h12, h57, h76, h91, h36, h97, h34, h67, h77 ;
r675 : h37, h24, h15, h46, h84, h52, h23, h21, h70, h79, h42, h55, h75, h34, h51, h13, h41, h94, h91, h9, h72, h14, h82, h67, h71, h38, h57, h45, h83, h47, h100, h99, h32, h27, h58, h4, h26, h31, h5, h7, h61, h29, h92, h8, h19, h25, h49, h68, h18, h2, h56, h40, h11, h62, h6, h10, h73, h66, h39, h1, h93, h53, h74, h43, h36, h12, h81, h88, h35, h44, h85, h54, h77, h63, h22, h28, h59, h60, h16, h17 ;
r676 : h75, h41, h35, h9, h46, h32, h24, h93, h57, h10, h19, h51, h55, h52, h22, h99, h37, h94, h58, h83, h33, h13, h26, h86, h100, h23, h34, h45, h64, h70, h42, h48, h31, h66, h79, h11, h15, h29, h1, h14, h3, h77, h78, h27, h76, h6, h84, h81, h50, h49, h7, h95, h71, h85, h80, h59, h4, h61, h63, h62, h72, h8, h5, h97, h18, h82, h68, h12, h73, h25, h17, h90, h44, h16, h47, h43, h28, h21, h60, h98 ;
r677 : h35, h32, h43, h71, h42, h6, h1, h19, h93, h10, h46, h15, h52, h86, h18, h29, h37, h83, h22, h77, h66, h61, h79, h55, h75, h51, h34, h5, h12, h4, h14, h68, h45, h31, h40, h39, h99, h92, h74, h82, h26, h67, h58, h13, h84, h9, h16, h8, h72, h7, h21, h44, h97, h90, h33, h20, h85, h94, h27, h53, h57, h64, h80, h24, h100, h17, h41, h2, h23, h98, h25, h70, h11, h73, h47, h88, h95, h81, h76, h69 ;
r678 : h51, h17, h22, h9, h37, h11, h71, h19, h86, h25, h15, h53, h94, h81, h34, h46, h79, h24, h26, h41, h32, h83, h47, h70, h77, h58, h52, h78, h59, h14, h18, h68, h64, h28, h92, h1, h42, h23, h61, h2, h95, h88, h27, h16, h4, h45, h63, h6, h50, h56, h13, h65, h55, h7, h69, h85, h82, h90, h75, h29, h66, h100, h72, h10, h38, h5, h99, h93, h8, h57, h31, h91, h89, h76, h49, h84, h80, h73, h48, h62 ;
r679 : h51, h66, h34, h52, h82, h27, h7, h6, h37, h15, h46, h44, h79, h29, h24, h13, h35, h2, h73, h45, h1, h92, h75, h88, h4, h86, h19, h100, h81, h57, h94, h55, h64, h61, h5, h8, h58, h11, h23, h25, h41, h32, h17, h31, h70, h63, h47, h83, h77, h89, h16, h71, h14, h96, h99, h22, h10, h49, h26, h72, h40, h9, h18, h50, h28, h85, h39, h84, h68, h53, h69, h78, h74, h42, h43, h90, h20, h48, h80, h95 ;
r680 : h79, h41, h51, h45, h94, h5, h46, h15, h61, h9, h85, h2, h67, h75, h55, h71, h99, h54, h29, h44, h32, h13, h17, h63, h34, h90, h60, h26, h1, h52, h82, h92, h11, h66, h50, h93, h81, h70, h19, h43, h59, h77, h31, h42, h8, h72, h23, h64, h100, h83, h7, h98, h14, h6, h25, h73, h68, h4, h39, h48, h84, h65, h37, h86, h80, h49, h62, h58, h24, h22, h10, h76, h47, h56, h28, h33, h95, h91, h57, h18 ;
r681 : h1, h26, h84, h51, h46, h13, h45, h79, h62, h19, h2, h69, h5, h25, h6, h8, h75, h16, h85, h15, h81, h89, h99, h35, h32, h66, h57, h86, h71, h76, h31, h17, h12, h52, h94, h20, h24, h10, h7, h60, h23, h73, h37, h63, h55, h49, h44, h100, h80, h90, h34, h58, h77, h82, h68, h42, h22, h14, h72, h11, h41, h29, h67, h40, h88, h64, h93, h61, h4, h43, h36, h47, h33, h70, h83, h39, h9, h91, h78, h92 ;
r682 : h1, h27, h55, h13, h20, h83, h73, h46, h57, h31, h4, h86, h15, h45, h32, h66, h10, h85, h72, h37, h24, h49, h97, h100, h82, h19, h51, h99, h77, h2, h40, h18, h88, h41, h71, h60, h42, h34, h63, h69, h65, h26, h58, h74, h68, h94, h5, h7, h59, h52, h6, h35, h11, h44, h33, h92, h78, h75, h62, h8, h79, h23, h93, h67, h64, h47, h81, h39, h25, h53, h16, h29, h12, h14, h70, h84, h48, h61, h22, h90 ;
r683 : h99, h55, h29, h90, h71, h32, h51, h24, h15, h13, h94, h34, h68, h41, h54, h23, h1, h45, h60, h17, h8, h26, h37, h40, h72, h14, h70, h81, h75, h79, h63, h11, h47, h100, h66, h21, h73, h46, h22, h52, h33, h77, h18, h9, h6, h69, h64, h35, h57, h93, h42, h36, h84, h89, h61, h31, h30, h4, h19, h7, h85, h25, h86, h67, h10, h43, h97, h58, h78, h98, h48, h53, h39, h16, h88, h83, h96, h62, h82, h87 ;
r684 : h83, h26, h27, h52, h79, h46, h29, h1, h42, h94, h100, h43, h57, h15, h45, h22, h51, h93, h82, h2, h67, h17, h90, h70, h81, h6, h69, h14, h78, h37, h41, h34, h71, h76, h8, h23, h49, h31, h32, h86, h44, h19, h73, h58, h7, h75, h5, h61, h72, h63, h28, h24, h39, h35, h13, h54, h16, h85, h33, h11, h55, h84, h99, h18, h40, h66, h21, h4, h60, h25, h92, h53, h10, h65, h47, h98, h74, h9, h62, h77 ;
r685 : h46, h15, h40, h71, h4, h29, h52, h51, h24, h37, h99, h45, h84, h94, h44, h41, h64, h93, h11, h42, h90, h81, h31, h75, h66, h17, h26, h22, h14, h38, h85, h7, h61, h73, h13, h80, h10, h49, h9, h58, h98, h68, h79, h19, h56, h23, h70, h47, h63, h6, h74, h32, h69, h55, h35, h91, h53, h12, h96, h18, h100, h82, h16, h1, h25, h57, h39, h28, h8, h83, h30, h33, h72, h65, h34, h89, h60, h43, h27, h3 ;
r686 : h51, h85, h46, h4, h7, h94, h72, h33, h25, h13, h77, h15, h17, h86, h52, h31, h43, h24, h41, h79, h8, h55, h82, h53, h19, h54, h68, h32, h75, h45, h34, h27, h58, h70, h100, h62, h10, h69, h37, h91, h6, h60, h35, h16, h47, h61, h44, h57, h3, h93, h71, h64, h99, h74, h40, h36, h42, h26, h11, h95, h1, h90, h18, h66, h14, h65, h81, h9, h22, h92, h29, h73, h67, h28, h84, h23, h78, h2, h49, h59 ;
r687 : h94, h15, h86, h51, h58, h49, h59, h19, h77, h46, h43, h10, h40, h72, h1, h55, h6, h81, h79, h8, h83, h4, h57, h99, h24, h95, h34, h64, h71, h73, h90, h80, h45, h32, h84, h26, h31, h61, h21, h63, h41, h52, h44, h5, h37, h66, h29, h7, h68, h11, h25, h65, h16, h69, h53, h48, h75, h93, h27, h50, h96, h2, h91, h82, h22, h88, h13, h60, h98, h42, h62, h14, h17, h18, h97, h23, h92, h56, h85, h76 ;
r688 : h5, h46, h21, h41, h26, h10, h84, h58, h51, h93, h73, h15, h1, h22, h23, h32, h94, h77, h90, h18, h53, h71, h37, h100, h35, h45, h19, h42, h68, h44, h7, h55, h11, h81, h99, h14, h31, h52, h86, h34, h8, h24, h88, h75, h79, h56, h66, h83, h4, h85, h54, h70, h62, h92, h6, h72, h97, h13, h48, h29, h82, h63, h43, h95, h16, h57, h17, h40, h28, h49, h33, h69, h27, h50, h96, h61, h59, h64, h98, h47 ;
r689 : h86, h44, h46, h34, h11, h64, h94, h83, h15, h23, h66, h90, h61, h59, h37, h70, h95, h69, h79, h1, h97, h81, h8, h55, h57, h16, h85, h43, h10, h13, h32, h2, h31, h6, h7, h35, h51, h99, h75, h9, h92, h48, h14, h4, h19, h71, h89, h53, h26, h45, h82, h29, h17, h41, h12, h100, h52, h24, h68, h38, h25, h74, h40, h5, h72, h30, h47, h96, h39, h58, h93, h42, h65, h91, h77, h54, h22, h49, h60, h80 ;
r690 : h72, h15, h82, h94, h34, h22, h11, h83, h23, h46, h75, h40, h42, h8, h29, h55, h100, h71, h32, h58, h4, h66, h5, h59, h51, h39, h53, h70, h69, h41, h33, h26, h43, h73, h86, h13, h19, h81, h6, h50, h37, h45, h88, h44, h79, h95, h18, h61, h14, h64, h84, h92, h25, h60, h99, h2, h52, h47, h20, h35, h57, h68, h90, h49, h7, h77, h62, h30, h24, h16, h1, h93, h89, h63, h54, h38, h31, h17, h76, h10 ;
r691 : h26, h38, h37, h57, h17, h74, h93, h24, h59, h8, h15, h55, h5, h46, h51, h69, h44, h94, h32, h68, h52, h90, h66, h79, h6, h71, h56, h70, h14, h61, h50, h42, h53, h13, h10, h7, h19, h64, h99, h63, h45, h25, h92, h81, h80, h41, h58, h2, h1, h22, h86, h43, h31, h72, h100, h4, h62, h11, h73, h82, h84, h29, h34, h76, h35, h49, h83, h54, h85, h77, h23, h89, h40, h65, h39, h67, h9, h75, h48, h47 ;
r692 : h49, h10, h26, h14, h34, h32, h51, h37, h16, h46, h19, h45, h66, h17, h7, h79, h83, h40, h94, h31, h41, h74, h15, h13, h22, h44, h23, h58, h75, h4, h30, h57, h60, h29, h68, h55, h86, h69, h52, h82, h72, h56, h11, h71, h6, h99, h9, h28, h63, h54, h100, h1, h62, h39, h64, h90, h61, h25, h91, h88, h80, h38, h43, h18, h24, h27, h35, h42, h81, h36, h73, h59, h70, h85, h8, h65, h93, h47, h2, h76 ;
r693 : h15, h5, h84, h49, h100, h7, h52, h26, h61, h6, h96, h94, h55, h8, h25, h4, h31, h63, h37, h99, h40, h69, h45, h59, h28, h35, h29, h51, h9, h44, h66, h41, h46, h71, h79, h32, h58, h13, h72, h24, h82, h42, h53, h81, h90, h23, h60, h75, h86, h10, h34, h68, h77, h19, h92, h83, h39, h1, h78, h17, h65, h18, h70, h57, h11, h22, h93, h16, h14, h73, h62, h27, h43, h74, h64, h50, h67, h48, h2, h47 ;
r694 : h42, h15, h71, h14, h93, h94, h52, h68, h88, h24, h19, h69, h75, h92, h49, h77, h99, h8, h32, h41, h51, h17, h46, h4, h58, h29, h45, h82, h31, h55, h20, h11, h39, h25, h40, h7, h26, h90, h22, h59, h62, h65, h84, h44, h66, h57, h85, h13, h61, h79, h37, h100, h16, h73, h47, h43, h70, h1, h63, h83, h6, h28, h86, h95, h2, h5, h9, h81, h97, h34, h23, h18, h36, h64, h10, h33, h35, h53, h96, h27 ;
r695 : h51, h44, h68, h26, h41, h46, h70, h64, h73, h52, h71, h99, h42, h55, h13, h57, h95, h37, h45, h100, h94, h66, h61, h18, h5, h6, h19, h53, h15, h7, h23, h79, h32, h34, h17, h47, h83, h75, h4, h8, h27, h1, h60, h16, h14, h91, h97, h22, h28, h25, h77, h40, h24, h62, h11, h65, h58, h93, h30, h74, h82, h29, h43, h72, h54, h84, h81, h10, h35, h31, h76, h86, h38, h69, h49, h63, h90, h88, h9, h50 ;
r696 : h49, h66, h79, h47, h15, h60, h58, h13, h51, h24, h88, h37, h72, h71, h94, h34, h74, h39, h19, h83, h87, h25, h57, h5, h41, h45, h14, h99, h26, h77, h81, h75, h46, h70, h20, h90, h8, h52, h38, h40, h42, h69, h29, h17, h68, h32, h11, h73, h16, h36, h100, h6, h93, h2, h63, h4, h18, h54, h92, h7, h12, h9, h61, h31, h84, h89, h50, h23, h55, h82, h1, h53, h10, h59, h22, h44, h35, h43, h96, h86 ;
r697 : h10, h32, h2, h93, h52, h18, h31, h34, h81, h14, h7, h24, h37, h46, h94, h51, h62, h61, h55, h5, h44, h6, h99, h19, h15, h73, h45, h23, h35, h66, h40, h88, h90, h42, h79, h54, h4, h100, h85, h13, h39, h60, h29, h57, h82, h26, h47, h96, h41, h70, h69, h75, h16, h77, h58, h22, h74, h71, h1, h25, h95, h27, h72, h64, h80, h11, h68, h48, h67, h8, h97, h33, h49, h63, h84, h89, h83, h59, h92, h43 ;
r698 : h77, h29, h37, h24, h51, h7, h46, h75, h8, h52, h49, h71, h5, h4, h43, h17, h34, h81, h35, h11, h94, h15, h19, h45, h100, h83, h32, h26, h41, h61, h66, h58, h22, h70, h93, h86, h69, h39, h25, h47, h31, h14, h55, h79, h1, h40, h85, h99, h18, h16, h13, h9, h76, h23, h42, h28, h10, h30, h57, h59, h88, h68, h62, h65, h44, h82, h73, h53, h6, h21, h72, h27, h91, h60, h84, h64, h2, h96, h3, h63 ;
r699 : h63, h37, h51, h75, h41, h34, h55, h44, h71, h19, h46, h61, h24, h32, h70, h45, h4, h79, h66, h2, h99, h81, h6, h40, h84, h100, h16, h58, h13, h90, h26, h29, h12, h1, h82, h94, h28, h93, h87, h31, h74, h83, h11, h35, h85, h52, h96, h86, h77, h23, h42, h10, h15, h88, h49, h78, h8, h72, h38, h69, h64, h27, h57, h25, h68, h67, h95, h80, h5, h43, h17, h18, h9, h33, h21, h14, h22, h73, h48, h91 ;
r700 : h34, h46, h15, h84, h49, h26, h2, h19, h100, h81, h1, h71, h14, h11, h41, h40, h42, h92, h8, h51, h65, h58, h55, h75, h45, h83, h24, h44, h7, h13, h37, h93, h31, h67, h60, h25, h52, h61, h4, h91, h79, h10, h94, h22, h62, h23, h6, h70, h96, h85, h32, h66, h64, h39, h29, h69, h86, h78, h72, h57, h73, h97, h68, h5, h54, h90, h33, h17, h43, h99, h77, h63, h18, h59, h16, h82, h27, h20, h76, h38 ;
r701 : h11, h73, h66, h52, h25, h32, h6, h34, h24, h61, h18, h51, h10, h79, h23, h68, h14, h99, h55, h94, h15, h39, h9, h100, h90, h47, h45, h71, h46, h58, h62, h65, h54, h19, h93, h83, h75, h64, h63, h13, h41, h4, h77, h35, h17, h60, h40, h82, h22, h5, h70, h1, h43, h81, h87, h16, h42, h88, h74, h44, h7, h29, h26, h57, h85, h86, h67, h37, h21, h8, h53, h27, h84, h92, h2, h49, h72, h31, h80, h69 ;
